question_id,mean_prob,std_prob,frac_correct,last_correct,last_prob,pred_correct,pred_prob,region,seed,encoder_run_id
high20369.txt_q4,0.6013800576329231,0.20910950289341482,1.0,1,0.351410835981369,1,0.35141084,ambiguous,1,enc_longformer_seed1
high20373.txt_q0,0.9719776958227158,0.05518144637580376,1.0,1,0.9999966621398926,1,0.99999666,easy,1,enc_longformer_seed1
high20373.txt_q1,0.835455983877182,0.21608420482770482,1.0,1,0.9995850920677184,1,0.9995851,ambiguous,1,enc_longformer_seed1
high20373.txt_q2,0.16572001110762355,0.08413939410341195,0.0,0,0.0508372001349926,0,0.0508372,hard,1,enc_longformer_seed1
high20375.txt_q0,0.9888844639062881,0.020874060388800932,1.0,1,0.9999991655349731,1,0.99999917,easy,1,enc_longformer_seed1
high20375.txt_q1,0.7633740603923798,0.1950553505408167,1.0,1,0.9321153163909912,1,0.9321153,ambiguous,1,enc_longformer_seed1
high20375.txt_q2,0.7976994961500168,0.1567591536351489,1.0,1,0.9509809613227844,1,0.95098096,ambiguous,1,enc_longformer_seed1
high20375.txt_q3,0.8449618071317673,0.1366258442798075,1.0,1,0.9669790267944336,1,0.966979,middle,1,enc_longformer_seed1
high20449.txt_q0,0.9248155057430267,0.1281806550204116,1.0,1,0.9999855756759644,1,0.9999856,middle,1,enc_longformer_seed1
high20449.txt_q1,0.14459998207166785,0.13920121996862284,0.0,0,0.3409469127655029,0,0.3409469,hard,1,enc_longformer_seed1
high20449.txt_q2,0.03522153130143122,0.043158067130828544,0.0,0,0.000106765939563,0,0.00010676594,hard,1,enc_longformer_seed1
high20449.txt_q3,0.7858110815286636,0.11966586567334964,1.0,1,0.935771942138672,1,0.93577194,middle,1,enc_longformer_seed1
high20469.txt_q0,0.8982188105583191,0.11936896672314891,1.0,1,0.9856570959091188,1,0.9856571,middle,1,enc_longformer_seed1
high20469.txt_q1,0.008598594413342589,0.012981817100731074,0.0,0,4.970977897755802e-06,0,4.970978e-06,hard,1,enc_longformer_seed1
high20469.txt_q2,0.23310945183038706,0.046519167357022016,0.0,0,0.1757948696613311,0,0.17579487,hard,1,enc_longformer_seed1
high20469.txt_q3,0.8484416306018829,0.24200119753352126,1.0,1,0.9994244575500488,1,0.99942446,ambiguous,1,enc_longformer_seed1
high20488.txt_q0,0.8337228894233704,0.1666279233258702,1.0,1,0.9721637964248656,1,0.9721638,ambiguous,1,enc_longformer_seed1
high20488.txt_q1,0.010633153666276462,0.010974270962963703,0.0,0,7.780734449625015e-05,0,7.7807344e-05,hard,1,enc_longformer_seed1
high20488.txt_q2,0.0022985719638199654,0.002346699508025108,0.0,0,2.3136299205361865e-05,0,2.31363e-05,hard,1,enc_longformer_seed1
high20504.txt_q0,0.07184704113751646,0.019565803072650604,0.0,0,0.0430508069694042,0,0.043050807,hard,1,enc_longformer_seed1
high20504.txt_q1,0.8549421727657318,0.08622762209690464,1.0,1,0.946147918701172,1,0.9461479,middle,1,enc_longformer_seed1
high20504.txt_q2,0.6755987256765366,0.0711090670692972,1.0,1,0.7474406361579895,1,0.74744064,middle,1,enc_longformer_seed1
high20504.txt_q3,0.16655910387635228,0.05645376694964044,0.0,0,0.1433033347129821,0,0.14330333,hard,1,enc_longformer_seed1
high20516.txt_q0,0.9404615014791489,0.09754449435349521,1.0,1,0.9995336532592772,1,0.99953365,middle,1,enc_longformer_seed1
high20516.txt_q1,0.26536610210314393,0.2003105291260498,0.0,0,0.4867672622203827,0,0.48676726,ambiguous,1,enc_longformer_seed1
high20516.txt_q2,0.4363818094134331,0.19943060310659227,0.5,0,0.2772613167762756,0,0.27726132,ambiguous,1,enc_longformer_seed1
high20537.txt_q0,0.00328695137432075,0.004082599908736284,0.0,0,0.0016050792764872,0,0.0016050793,hard,1,enc_longformer_seed1
high20537.txt_q1,0.9959103763103485,0.007644629324854056,1.0,1,0.999996304512024,1,0.9999963,easy,1,enc_longformer_seed1
high20537.txt_q2,0.8727323561906815,0.07125768468249478,1.0,1,0.801210343837738,1,0.80121034,middle,1,enc_longformer_seed1
high2054.txt_q0,0.2697088718414306,0.04855621573177774,0.25,0,0.297622799873352,0,0.2976228,hard,1,enc_longformer_seed1
high2054.txt_q1,0.32157718390226364,0.05323315024601978,0.0,0,0.3196718990802765,0,0.3196719,hard,1,enc_longformer_seed1
high2054.txt_q2,0.18002607673406598,0.0707152068733387,0.0,0,0.2828528583049774,0,0.28285286,hard,1,enc_longformer_seed1
high2054.txt_q3,0.5477529354393482,0.23433397364576633,0.75,1,0.7767220735549927,1,0.7767221,ambiguous,1,enc_longformer_seed1
high2054.txt_q4,0.9598237425088882,0.07480317030993237,1.0,1,0.999958872795105,1,0.9999589,middle,1,enc_longformer_seed1
high20555.txt_q0,0.8202301412820816,0.27003641262031886,0.75,1,0.99709951877594,1,0.9970995,ambiguous,1,enc_longformer_seed1
high20555.txt_q1,0.791307270526886,0.13040359111860167,1.0,1,0.7652516961097717,1,0.7652517,middle,1,enc_longformer_seed1
high20555.txt_q2,0.9801633656024932,0.03501243834841241,1.0,1,0.9999436140060424,1,0.9999436,easy,1,enc_longformer_seed1
high20555.txt_q3,0.9239092618227005,0.1210870139891953,1.0,1,0.9994365572929382,1,0.99943656,middle,1,enc_longformer_seed1
high20564.txt_q0,0.19362957403063769,0.1277306178788914,0.0,0,0.1335645765066146,0,0.13356458,hard,1,enc_longformer_seed1
high20564.txt_q1,0.381805257871747,0.20595122317787706,0.75,0,0.0768666639924049,0,0.076866664,ambiguous,1,enc_longformer_seed1
high20564.txt_q2,0.9850377142429352,0.024109325605307718,1.0,1,0.999997854232788,1,0.99999785,easy,1,enc_longformer_seed1
high2057.txt_q0,0.8051365613937378,0.07768430239329414,1.0,1,0.7277161478996277,1,0.72771615,middle,1,enc_longformer_seed1
high2057.txt_q1,0.3464248608797788,0.21708302826762127,0.5,0,0.1079175099730491,0,0.10791751,ambiguous,1,enc_longformer_seed1
high2057.txt_q2,0.9103857576847076,0.08772370101932504,1.0,1,0.9991311430931092,1,0.99913114,middle,1,enc_longformer_seed1
high2057.txt_q3,0.8265245258808136,0.2156596493995242,1.0,1,0.9721205234527588,1,0.9721205,ambiguous,1,enc_longformer_seed1
high2057.txt_q4,0.49173255637288094,0.21320799867545326,0.75,1,0.7129287719726562,1,0.7129288,ambiguous,1,enc_longformer_seed1
high20574.txt_q0,0.0015219726600292668,0.0029283628841798776,0.0,0,1.6222969634327458e-07,0,1.622297e-07,hard,1,enc_longformer_seed1
high20574.txt_q1,0.010425512908568586,0.019006744054608487,0.0,0,2.9033910323050804e-05,0,2.903391e-05,hard,1,enc_longformer_seed1
high20574.txt_q2,0.0015721528641278785,0.0015889799784411336,0.0,0,1.2460931429814082e-05,0,1.2460931e-05,hard,1,enc_longformer_seed1
high20574.txt_q3,0.026101538911461775,0.006597000104431818,0.0,0,0.0184800568968057,0,0.018480057,hard,1,enc_longformer_seed1
high20574.txt_q4,0.3923743963241577,0.03879162095187442,0.5,0,0.3818141520023346,0,0.38181415,middle,1,enc_longformer_seed1
high20583.txt_q0,0.9632278978824615,0.07135477002823154,1.0,1,0.9999964237213136,1,0.9999964,middle,1,enc_longformer_seed1
high20583.txt_q1,0.2036011405289173,0.12187663723573063,0.0,0,0.1090710014104843,0,0.109071,hard,1,enc_longformer_seed1
high20583.txt_q2,0.7248755469918251,0.319998688565313,0.75,1,0.8959665894508362,1,0.8959666,ambiguous,1,enc_longformer_seed1
high20583.txt_q3,0.612083250656724,0.4411098549681296,0.5,1,0.9922027587890624,1,0.99220276,ambiguous,1,enc_longformer_seed1
high20604.txt_q0,0.8155703097581863,0.2796203883200062,1.0,1,0.9950739741325378,1,0.995074,ambiguous,1,enc_longformer_seed1
high20604.txt_q1,0.9771349132061005,0.04261767741124588,1.0,1,0.9999986886978148,1,0.9999987,easy,1,enc_longformer_seed1
high20604.txt_q2,0.9556826204061508,0.06472570273414888,1.0,1,0.9981788396835328,1,0.99817884,middle,1,enc_longformer_seed1
high20604.txt_q3,0.851981058716774,0.11574730685370614,1.0,1,0.9820797443389891,1,0.98207974,middle,1,enc_longformer_seed1
high20607.txt_q0,0.14927866123616693,0.12823391101228543,0.0,0,0.0713442414999008,0,0.07134424,hard,1,enc_longformer_seed1
high20607.txt_q1,0.5851437598466873,0.2303546950009784,0.75,1,0.6778425574302673,1,0.67784256,ambiguous,1,enc_longformer_seed1
high20607.txt_q2,0.8792017102241516,0.14517203409225327,1.0,1,0.983584761619568,1,0.98358476,middle,1,enc_longformer_seed1
high20607.txt_q3,0.7822145447134972,0.24952932979412187,1.0,1,0.9982494711875916,1,0.9982495,ambiguous,1,enc_longformer_seed1
high2064.txt_q0,0.18671658355742687,0.10434516785711613,0.0,0,0.0613320209085941,0,0.06133202,hard,1,enc_longformer_seed1
high2064.txt_q1,0.9241821318864822,0.10117000177924418,1.0,1,0.9994358420372008,1,0.99943584,middle,1,enc_longformer_seed1
high2064.txt_q2,0.04572726156766287,0.06682152783686604,0.0,0,0.0002521751157473,0,0.00025217512,hard,1,enc_longformer_seed1
high2064.txt_q3,0.9633467644453049,0.046326604830193505,1.0,1,0.9999985694885254,1,0.99999857,easy,1,enc_longformer_seed1
high20651.txt_q0,0.6636928394436836,0.28597739136640155,0.75,1,0.8718400597572327,1,0.87184006,ambiguous,1,enc_longformer_seed1
high20651.txt_q1,0.6915330290794373,0.10177146583694294,1.0,1,0.739658534526825,1,0.73965853,middle,1,enc_longformer_seed1
high20651.txt_q2,0.6848579198122025,0.13609632489468168,0.75,1,0.7923611402511597,1,0.79236114,middle,1,enc_longformer_seed1
high20651.txt_q3,0.7726986408233643,0.2185877419644868,1.0,1,0.9886272549629213,1,0.98862725,ambiguous,1,enc_longformer_seed1
high2067.txt_q0,0.0634940462186932,0.06691080336006436,0.0,0,0.0026595387607812,0,0.0026595388,hard,1,enc_longformer_seed1
high2067.txt_q1,0.4285239893943071,0.41421823801637764,0.5,1,0.9607118368148804,1,0.96071184,ambiguous,1,enc_longformer_seed1
high2067.txt_q2,0.08383119292557235,0.10243816133691686,0.0,0,0.0229510981589555,0,0.022951098,hard,1,enc_longformer_seed1
high20675.txt_q0,0.8241556882858276,0.1221033589155345,1.0,1,0.9268351793289183,1,0.9268352,middle,1,enc_longformer_seed1
high20675.txt_q1,0.9068884253501892,0.07706126707388658,1.0,1,0.9711662530899048,1,0.97116625,middle,1,enc_longformer_seed1
high20675.txt_q2,0.983260303735733,0.02486097179303078,1.0,1,0.9999988079071044,1,0.9999988,easy,1,enc_longformer_seed1
high20675.txt_q3,0.8951702117919922,0.06056647998285397,1.0,1,0.9372520446777344,1,0.93725204,middle,1,enc_longformer_seed1
high20675.txt_q4,0.6073801219463348,0.3452227400476428,0.5,1,0.9736527800559998,1,0.9736528,ambiguous,1,enc_longformer_seed1
high20686.txt_q0,0.24687070399522776,0.056923391536864314,0.0,0,0.2572218477725982,0,0.25722185,hard,1,enc_longformer_seed1
high20686.txt_q1,0.9823187291622162,0.03435599834590448,1.0,1,0.9999980926513672,1,0.9999981,easy,1,enc_longformer_seed1
high20686.txt_q2,0.8478049784898758,0.13733682928461843,1.0,1,0.9529141187667848,1,0.9529141,middle,1,enc_longformer_seed1
high20686.txt_q3,0.2878811284899711,0.056425717108910485,0.5,0,0.2078972458839416,0,0.20789725,middle,1,enc_longformer_seed1
high20686.txt_q4,0.7324245497584343,0.23933032150955072,1.0,1,0.9826845526695251,1,0.98268455,ambiguous,1,enc_longformer_seed1
high20709.txt_q0,0.8340849131345749,0.18764701824488414,1.0,1,0.9815806746482848,1,0.9815807,ambiguous,1,enc_longformer_seed1
high20709.txt_q1,0.9881547540426254,0.020734630396607914,1.0,1,0.999995231628418,1,0.99999523,easy,1,enc_longformer_seed1
high20820.txt_q0,0.048992438823915976,0.07433312086041304,0.0,0,0.0061815776862204,0,0.0061815777,hard,1,enc_longformer_seed1
high20820.txt_q1,0.7287891805171967,0.29067767442123926,0.75,1,0.9052997827529908,1,0.9052998,ambiguous,1,enc_longformer_seed1
high20888.txt_q0,0.12555394554510707,0.07702321763236072,0.0,0,0.0185183528810739,0,0.018518353,hard,1,enc_longformer_seed1
high20888.txt_q1,0.8580772280693054,0.2087172545827933,1.0,1,0.99513441324234,1,0.9951344,ambiguous,1,enc_longformer_seed1
high20888.txt_q2,0.6821798235177994,0.16447165786522377,1.0,1,0.6629732251167297,1,0.6629732,ambiguous,1,enc_longformer_seed1
high2094.txt_q0,0.9416245222091675,0.1010171069051762,1.0,1,0.9991461038589478,1,0.9991461,middle,1,enc_longformer_seed1
high2094.txt_q1,0.9604793637990952,0.05556741196476743,1.0,1,0.9998711347579956,1,0.99987113,easy,1,enc_longformer_seed1
high2094.txt_q2,0.6426371186971664,0.12814215241574983,1.0,1,0.7201732397079468,1,0.72017324,middle,1,enc_longformer_seed1
high20943.txt_q0,0.7256697714328766,0.19705424639831476,1.0,1,0.945244073867798,1,0.9452441,ambiguous,1,enc_longformer_seed1
high20943.txt_q1,0.9157422333955765,0.1267812436416092,1.0,1,0.9950369000434875,1,0.9950369,middle,1,enc_longformer_seed1
high20963.txt_q0,0.8767015486955643,0.23429239386877362,1.0,1,0.9998043179512024,1,0.9998043,ambiguous,1,enc_longformer_seed1
high20963.txt_q1,0.14840822294354436,0.0692066481620494,0.0,0,0.0966269671916961,0,0.09662697,hard,1,enc_longformer_seed1
high20963.txt_q2,0.9905282706022263,0.017000213550070083,1.0,1,0.9999995231628418,1,0.9999995,easy,1,enc_longformer_seed1
high20980.txt_q0,0.991973027586937,0.013597129953484633,1.0,1,0.9999991655349731,1,0.99999917,easy,1,enc_longformer_seed1
high20980.txt_q1,0.8751839399337769,0.1574660210231217,1.0,1,0.9996577501296996,1,0.99965775,ambiguous,1,enc_longformer_seed1
high20980.txt_q2,0.013406571088125875,0.023036460366689035,0.0,0,0.0004695893730968,0,0.00046958937,hard,1,enc_longformer_seed1
high21029.txt_q0,0.6949857324361801,0.25567876570086234,0.75,1,0.8730305433273315,1,0.87303054,ambiguous,1,enc_longformer_seed1
high21029.txt_q1,0.6361758857965469,0.2213302351893209,0.75,1,0.6362507939338684,1,0.6362508,ambiguous,1,enc_longformer_seed1
high21029.txt_q2,0.9959039837121964,0.008171532503462746,1.0,1,1.0,1,1.0,easy,1,enc_longformer_seed1
high21029.txt_q3,0.9389294236898422,0.039562346869923014,1.0,1,0.97504723072052,1,0.97504723,easy,1,enc_longformer_seed1
high21041.txt_q0,0.9360511302947998,0.11816778627333545,1.0,1,0.999992847442627,1,0.99999285,middle,1,enc_longformer_seed1
high21041.txt_q1,0.9915584027767181,0.01336242790813194,1.0,1,0.9999948740005492,1,0.9999949,easy,1,enc_longformer_seed1
high21041.txt_q2,0.7506857737898827,0.32933490834516604,0.75,1,0.9965318441390992,1,0.99653184,ambiguous,1,enc_longformer_seed1
high21041.txt_q3,0.5670285001397133,0.24401031992671243,0.75,1,0.826277494430542,1,0.8262775,ambiguous,1,enc_longformer_seed1
high21117.txt_q0,0.13785766623914236,0.06074533365477088,0.0,0,0.0638043731451034,0,0.06380437,hard,1,enc_longformer_seed1
high21117.txt_q1,0.24208949878811833,0.06635292022870648,0.0,0,0.1820965558290481,0,0.18209656,hard,1,enc_longformer_seed1
high21117.txt_q2,0.8839929699897766,0.1521065574386797,1.0,1,0.9987371563911438,1,0.99873716,ambiguous,1,enc_longformer_seed1
high21119.txt_q0,0.9140541553497314,0.13458886693277053,1.0,1,0.9993197917938232,1,0.9993198,middle,1,enc_longformer_seed1
high21119.txt_q1,0.8369528949260712,0.22122541080887126,1.0,1,0.9973784685134888,1,0.99737847,ambiguous,1,enc_longformer_seed1
high21119.txt_q2,0.1965018932241946,0.12960428500636156,0.0,0,0.0048432247713208,0,0.004843225,hard,1,enc_longformer_seed1
high21119.txt_q3,0.6702128350734711,0.19820039420032198,1.0,1,0.8372817039489746,1,0.8372817,ambiguous,1,enc_longformer_seed1
high21142.txt_q0,0.9121901541948318,0.11708268619565358,1.0,1,0.9998216032981871,1,0.9998216,middle,1,enc_longformer_seed1
high21142.txt_q1,0.6644589155912399,0.2908577192106448,0.75,1,0.9726052284240724,1,0.9726052,ambiguous,1,enc_longformer_seed1
high21148.txt_q0,0.5800246521830559,0.264265274281038,0.75,1,0.7441107034683228,1,0.7441107,ambiguous,1,enc_longformer_seed1
high21148.txt_q1,0.8738284409046173,0.19944157443694122,1.0,1,0.99936443567276,1,0.99936444,ambiguous,1,enc_longformer_seed1
high21148.txt_q2,0.7778163999319077,0.14505939102157853,1.0,1,0.9861862659454346,1,0.98618627,middle,1,enc_longformer_seed1
high21148.txt_q3,0.8365809917449951,0.15092219935287823,1.0,1,0.9489141702651978,1,0.9489142,ambiguous,1,enc_longformer_seed1
high21158.txt_q0,0.2232968397438526,0.11439705062325618,0.0,0,0.0868663638830185,0,0.086866364,hard,1,enc_longformer_seed1
high21158.txt_q1,0.0404996628276421,0.051635892891110924,0.0,0,0.0001812925038393,0,0.0001812925,hard,1,enc_longformer_seed1
high21158.txt_q2,0.12265806831419462,0.06387122402960013,0.0,0,0.0412023738026618,0,0.041202374,hard,1,enc_longformer_seed1
high21158.txt_q3,0.6190319284796715,0.1923434769128939,1.0,1,0.8456991314888,1,0.84569913,ambiguous,1,enc_longformer_seed1
high21158.txt_q4,0.39623159542679787,0.12723125715444814,0.25,0,0.4612593054771423,0,0.4612593,hard,1,enc_longformer_seed1
high21158.txt_q5,0.7910720705986023,0.09842621979601877,1.0,1,0.6817710399627686,1,0.68177104,middle,1,enc_longformer_seed1
high21171.txt_q0,0.8440520837903023,0.24130312291902326,1.0,1,0.9994518160820008,1,0.9994518,ambiguous,1,enc_longformer_seed1
high21171.txt_q1,0.857000321149826,0.21575477775863747,1.0,1,0.9984254837036132,1,0.9984255,ambiguous,1,enc_longformer_seed1
high21171.txt_q2,0.17090451088733968,0.18999111872986227,0.0,0,0.0037411684170365,0,0.0037411684,ambiguous,1,enc_longformer_seed1
high21171.txt_q3,0.8881815671920776,0.15535581421209269,1.0,1,0.9998503923416138,1,0.9998504,ambiguous,1,enc_longformer_seed1
high21171.txt_q4,0.9049966186285019,0.1761865511351107,1.0,1,0.9999885559082032,1,0.99998856,ambiguous,1,enc_longformer_seed1
high21229.txt_q0,0.41496483981609344,0.20028872461829675,0.5,1,0.586490273475647,1,0.5864903,ambiguous,1,enc_longformer_seed1
high21229.txt_q1,0.26159403473138804,0.04176842455521269,0.25,0,0.2077196836471557,0,0.20771968,hard,1,enc_longformer_seed1
high21229.txt_q2,0.08213559782598165,0.08288453834129782,0.0,0,0.0040197973139584,0,0.0040197973,hard,1,enc_longformer_seed1
high21240.txt_q0,0.05039448244497177,0.03665769496439425,0.0,0,0.0204754620790481,0,0.020475462,hard,1,enc_longformer_seed1
high21240.txt_q1,0.9447263032197952,0.054479558603621345,1.0,1,0.999924898147583,1,0.9999249,easy,1,enc_longformer_seed1
high21240.txt_q2,0.7979223653674126,0.27922947673156967,0.75,1,0.9938526153564452,1,0.9938526,ambiguous,1,enc_longformer_seed1
high21240.txt_q3,0.891843169927597,0.09674218726437467,1.0,1,0.9833217859268188,1,0.9833218,middle,1,enc_longformer_seed1
high21264.txt_q0,0.9758972972631454,0.03395095486933287,1.0,1,0.9999380111694336,1,0.999938,easy,1,enc_longformer_seed1
high21264.txt_q1,0.9380926787853241,0.10192114744269908,1.0,1,0.9997374415397644,1,0.99973744,middle,1,enc_longformer_seed1
high21264.txt_q2,0.8856018930673599,0.17240029200873952,1.0,1,0.9994006156921388,1,0.9994006,ambiguous,1,enc_longformer_seed1
high21359.txt_q0,0.986834853887558,0.02284240805723026,1.0,1,0.9999990463256836,1,0.99999905,easy,1,enc_longformer_seed1
high21359.txt_q1,0.46882084757089615,0.16042841032389846,0.25,0,0.3484863340854645,0,0.34848633,ambiguous,1,enc_longformer_seed1
high21359.txt_q2,0.9219459295272828,0.08466976191328777,1.0,1,0.997940480709076,1,0.9979405,middle,1,enc_longformer_seed1
high21364.txt_q0,0.9697444438934326,0.04924561594609032,1.0,1,0.9997217059135436,1,0.9997217,easy,1,enc_longformer_seed1
high21364.txt_q1,0.9635006040334702,0.06911242193017163,1.0,1,0.9999916553497314,1,0.99999166,middle,1,enc_longformer_seed1
high21364.txt_q2,0.6620925962924957,0.2170814369623206,1.0,1,0.7043315768241882,1,0.7043316,ambiguous,1,enc_longformer_seed1
high21438.txt_q0,0.7030517086386681,0.1795152442725796,1.0,1,0.8555566668510437,1,0.85555667,ambiguous,1,enc_longformer_seed1
high21438.txt_q1,0.757082961499691,0.3585517221154881,0.75,1,0.9998741149902344,1,0.9998741,ambiguous,1,enc_longformer_seed1
high21438.txt_q2,0.9243233352899551,0.13903520658500565,1.0,1,0.9998026490211488,1,0.99980265,middle,1,enc_longformer_seed1
high21455.txt_q0,0.8590512126684189,0.20035814061481108,1.0,1,0.9851751923561096,1,0.9851752,ambiguous,1,enc_longformer_seed1
high21455.txt_q1,0.9786899238824844,0.03683994887989018,1.0,1,0.999995231628418,1,0.99999523,easy,1,enc_longformer_seed1
high21455.txt_q2,0.7189143225550652,0.33285964392504175,0.75,1,0.9817982316017152,1,0.98179823,ambiguous,1,enc_longformer_seed1
high21456.txt_q0,0.7849491536617279,0.17937547909991253,1.0,1,0.9457194209098816,1,0.9457194,ambiguous,1,enc_longformer_seed1
high21456.txt_q1,0.05201706507386912,0.102772409183298,0.0,0,5.3385865612654015e-06,0,5.3385866e-06,hard,1,enc_longformer_seed1
high21456.txt_q2,0.18934800615534184,0.3003737341621558,0.25,0,0.0629155859351158,0,0.062915586,ambiguous,1,enc_longformer_seed1
