question_id,state
high7752.txt_q0,B_three_valid_exactly_two_same
high7752.txt_q1,A_three_valid_all_same
high7752.txt_q2,A_three_valid_all_same
high7752.txt_q3,A_three_valid_all_same
high7780.txt_q0,A_three_valid_all_same
high7780.txt_q1,A_three_valid_all_same
high7780.txt_q2,A_three_valid_all_same
high7780.txt_q3,A_three_valid_all_same
high7786.txt_q0,A_three_valid_all_same
high7786.txt_q1,A_three_valid_all_same
high7786.txt_q2,A_three_valid_all_same
high7786.txt_q3,A_three_valid_all_same
high7803.txt_q0,A_three_valid_all_same
high7803.txt_q1,A_three_valid_all_same
high7803.txt_q2,A_three_valid_all_same
high7803.txt_q3,A_three_valid_all_same
high7805.txt_q0,A_three_valid_all_same
high7805.txt_q1,A_three_valid_all_same
high7805.txt_q2,A_three_valid_all_same
high7811.txt_q0,A_three_valid_all_same
high7811.txt_q1,A_three_valid_all_same
high7811.txt_q2,A_three_valid_all_same
high7811.txt_q3,A_three_valid_all_same
high782.txt_q0,A_three_valid_all_same
high782.txt_q1,A_three_valid_all_same
high782.txt_q2,A_three_valid_all_same
high782.txt_q3,B_three_valid_exactly_two_same
high782.txt_q4,C_three_valid_all_different
high7822.txt_q0,A_three_valid_all_same
high7822.txt_q1,A_three_valid_all_same
high7822.txt_q2,A_three_valid_all_same
high7822.txt_q3,A_three_valid_all_same
high7827.txt_q0,A_three_valid_all_same
high7827.txt_q1,A_three_valid_all_same
high7827.txt_q2,A_three_valid_all_same
high7827.txt_q3,A_three_valid_all_same
high7852.txt_q0,A_three_valid_all_same
high7852.txt_q1,A_three_valid_all_same
high7852.txt_q2,A_three_valid_all_same
high7890.txt_q0,A_three_valid_all_same
high7890.txt_q1,A_three_valid_all_same
high7896.txt_q0,A_three_valid_all_same
high7896.txt_q1,A_three_valid_all_same
high7896.txt_q2,A_three_valid_all_same
high7944.txt_q0,A_three_valid_all_same
high7944.txt_q1,A_three_valid_all_same
high7944.txt_q2,A_three_valid_all_same
high7944.txt_q3,A_three_valid_all_same
high7998.txt_q0,A_three_valid_all_same
high7998.txt_q1,A_three_valid_all_same
high7998.txt_q2,A_three_valid_all_same
high8046.txt_q0,B_three_valid_exactly_two_same
high8046.txt_q1,A_three_valid_all_same
high8046.txt_q2,A_three_valid_all_same
high8060.txt_q0,A_three_valid_all_same
high8060.txt_q1,A_three_valid_all_same
high8060.txt_q2,A_three_valid_all_same
high8060.txt_q3,A_three_valid_all_same
high8110.txt_q0,A_three_valid_all_same
high8110.txt_q1,A_three_valid_all_same
high8110.txt_q2,A_three_valid_all_same
high8114.txt_q0,A_three_valid_all_same
high8114.txt_q1,A_three_valid_all_same
high8114.txt_q2,A_three_valid_all_same
high8114.txt_q3,A_three_valid_all_same
high8132.txt_q0,A_three_valid_all_same
high8132.txt_q1,A_three_valid_all_same
high8132.txt_q2,A_three_valid_all_same
high8132.txt_q3,A_three_valid_all_same
high8145.txt_q0,A_three_valid_all_same
high8145.txt_q1,A_three_valid_all_same
high8145.txt_q2,A_three_valid_all_same
high8145.txt_q3,A_three_valid_all_same
high8162.txt_q0,A_three_valid_all_same
high8162.txt_q1,A_three_valid_all_same
high8162.txt_q2,A_three_valid_all_same
high818.txt_q0,A_three_valid_all_same
high818.txt_q1,A_three_valid_all_same
high818.txt_q2,A_three_valid_all_same
high8191.txt_q0,A_three_valid_all_same
high8191.txt_q1,A_three_valid_all_same
high8191.txt_q2,A_three_valid_all_same
high8191.txt_q3,A_three_valid_all_same
high8209.txt_q0,A_three_valid_all_same
high8209.txt_q1,A_three_valid_all_same
high8209.txt_q2,A_three_valid_all_same
high8209.txt_q3,A_three_valid_all_same
high8217.txt_q0,A_three_valid_all_same
high8217.txt_q1,A_three_valid_all_same
high8217.txt_q2,B_three_valid_exactly_two_same
high8217.txt_q3,A_three_valid_all_same
high8217.txt_q4,A_three_valid_all_same
high8238.txt_q0,A_three_valid_all_same
high8238.txt_q1,A_three_valid_all_same
high8238.txt_q2,A_three_valid_all_same
high8238.txt_q3,A_three_valid_all_same
high8282.txt_q0,A_three_valid_all_same
high8282.txt_q1,A_three_valid_all_same
high8282.txt_q2,A_three_valid_all_same
high8345.txt_q0,A_three_valid_all_same
high8345.txt_q1,A_three_valid_all_same
high8345.txt_q2,A_three_valid_all_same
high8345.txt_q3,A_three_valid_all_same
high8385.txt_q0,A_three_valid_all_same
high8385.txt_q1,A_three_valid_all_same
high8385.txt_q2,A_three_valid_all_same
high8385.txt_q3,A_three_valid_all_same
high839.txt_q0,A_three_valid_all_same
high839.txt_q1,A_three_valid_all_same
high839.txt_q2,A_three_valid_all_same
high839.txt_q3,A_three_valid_all_same
high839.txt_q4,A_three_valid_all_same
high8395.txt_q0,A_three_valid_all_same
high8395.txt_q1,A_three_valid_all_same
high8395.txt_q2,A_three_valid_all_same
high8406.txt_q0,B_three_valid_exactly_two_same
high8406.txt_q1,A_three_valid_all_same
high8406.txt_q2,A_three_valid_all_same
high8422.txt_q0,A_three_valid_all_same
high8422.txt_q1,A_three_valid_all_same
high8422.txt_q2,A_three_valid_all_same
high8453.txt_q0,A_three_valid_all_same
high8453.txt_q1,A_three_valid_all_same
high8453.txt_q2,A_three_valid_all_same
high8453.txt_q3,A_three_valid_all_same
high8453.txt_q4,A_three_valid_all_same
high8462.txt_q0,A_three_valid_all_same
high8462.txt_q1,A_three_valid_all_same
high8462.txt_q2,A_three_valid_all_same
high8462.txt_q3,A_three_valid_all_same
high8482.txt_q0,A_three_valid_all_same
high8482.txt_q1,A_three_valid_all_same
high8482.txt_q2,A_three_valid_all_same
high8508.txt_q0,A_three_valid_all_same
high8508.txt_q1,B_three_valid_exactly_two_same
high8508.txt_q2,A_three_valid_all_same
high8508.txt_q3,A_three_valid_all_same
high8508.txt_q4,A_three_valid_all_same
high8512.txt_q0,C_three_valid_all_different
high8512.txt_q1,A_three_valid_all_same
high8512.txt_q2,A_three_valid_all_same
high8512.txt_q3,A_three_valid_all_same
high8527.txt_q0,A_three_valid_all_same
high8527.txt_q1,A_three_valid_all_same
high8527.txt_q2,A_three_valid_all_same
high8527.txt_q3,A_three_valid_all_same
high8561.txt_q0,A_three_valid_all_same
high8561.txt_q1,A_three_valid_all_same
high8561.txt_q2,B_three_valid_exactly_two_same
high8602.txt_q0,A_three_valid_all_same
high8602.txt_q1,A_three_valid_all_same
high8602.txt_q2,A_three_valid_all_same
high8614.txt_q0,A_three_valid_all_same
high8614.txt_q1,A_three_valid_all_same
high8614.txt_q2,C_three_valid_all_different
high8614.txt_q3,B_three_valid_exactly_two_same
high8623.txt_q0,A_three_valid_all_same
high8623.txt_q1,A_three_valid_all_same
high8623.txt_q2,A_three_valid_all_same
high8623.txt_q3,A_three_valid_all_same
high8623.txt_q4,A_three_valid_all_same
high8635.txt_q0,A_three_valid_all_same
high8635.txt_q1,A_three_valid_all_same
high8635.txt_q2,A_three_valid_all_same
high8635.txt_q3,B_three_valid_exactly_two_same
high8670.txt_q0,A_three_valid_all_same
high8670.txt_q1,A_three_valid_all_same
high8670.txt_q2,A_three_valid_all_same
high8670.txt_q3,A_three_valid_all_same
high8686.txt_q0,A_three_valid_all_same
high8686.txt_q1,A_three_valid_all_same
high8708.txt_q0,A_three_valid_all_same
high8708.txt_q1,B_three_valid_exactly_two_same
high8708.txt_q2,A_three_valid_all_same
high8708.txt_q3,A_three_valid_all_same
high8736.txt_q0,A_three_valid_all_same
high8736.txt_q1,A_three_valid_all_same
high8736.txt_q2,A_three_valid_all_same
high8736.txt_q3,A_three_valid_all_same
high8736.txt_q4,A_three_valid_all_same
high8747.txt_q0,A_three_valid_all_same
high8747.txt_q1,A_three_valid_all_same
high8747.txt_q2,A_three_valid_all_same
high8789.txt_q0,A_three_valid_all_same
high8789.txt_q1,A_three_valid_all_same
high8789.txt_q2,A_three_valid_all_same
high8789.txt_q3,A_three_valid_all_same
high8800.txt_q0,A_three_valid_all_same
high8800.txt_q1,A_three_valid_all_same
high8811.txt_q0,A_three_valid_all_same
high8811.txt_q1,A_three_valid_all_same
high8811.txt_q2,A_three_valid_all_same
high8811.txt_q3,A_three_valid_all_same
high8811.txt_q4,A_three_valid_all_same
high8826.txt_q0,A_three_valid_all_same
high8826.txt_q1,A_three_valid_all_same
high8826.txt_q2,A_three_valid_all_same
high883.txt_q0,A_three_valid_all_same
high883.txt_q1,A_three_valid_all_same
high883.txt_q2,A_three_valid_all_same
high883.txt_q3,A_three_valid_all_same
high884.txt_q0,A_three_valid_all_same
high884.txt_q1,A_three_valid_all_same
high884.txt_q2,A_three_valid_all_same
high8862.txt_q0,A_three_valid_all_same
high8862.txt_q1,A_three_valid_all_same
high8862.txt_q2,A_three_valid_all_same
high8862.txt_q3,B_three_valid_exactly_two_same
high8881.txt_q0,A_three_valid_all_same
high8881.txt_q1,A_three_valid_all_same
high8881.txt_q2,B_three_valid_exactly_two_same
high8881.txt_q3,A_three_valid_all_same
high8918.txt_q0,A_three_valid_all_same
high8918.txt_q1,A_three_valid_all_same
high8919.txt_q0,A_three_valid_all_same
high8919.txt_q1,A_three_valid_all_same
high8935.txt_q0,B_three_valid_exactly_two_same
high8935.txt_q1,A_three_valid_all_same
high8935.txt_q2,B_three_valid_exactly_two_same
high8935.txt_q3,A_three_valid_all_same
high8935.txt_q4,A_three_valid_all_same
high8982.txt_q0,A_three_valid_all_same
high8982.txt_q1,A_three_valid_all_same
high8982.txt_q2,A_three_valid_all_same
high8985.txt_q0,A_three_valid_all_same
high8985.txt_q1,A_three_valid_all_same
high8985.txt_q2,A_three_valid_all_same
high8985.txt_q3,A_three_valid_all_same
high9002.txt_q0,A_three_valid_all_same
high9002.txt_q1,A_three_valid_all_same
high9002.txt_q2,A_three_valid_all_same
high9002.txt_q3,A_three_valid_all_same
high9003.txt_q0,A_three_valid_all_same
high9003.txt_q1,A_three_valid_all_same
high9003.txt_q2,A_three_valid_all_same
high9027.txt_q0,A_three_valid_all_same
high9027.txt_q1,A_three_valid_all_same
high9027.txt_q2,A_three_valid_all_same
high9027.txt_q3,A_three_valid_all_same
high9027.txt_q4,A_three_valid_all_same
high9067.txt_q0,A_three_valid_all_same
high9067.txt_q1,A_three_valid_all_same
high9067.txt_q2,B_three_valid_exactly_two_same
high9071.txt_q0,A_three_valid_all_same
high9071.txt_q1,A_three_valid_all_same
high9071.txt_q2,B_three_valid_exactly_two_same
high9071.txt_q3,A_three_valid_all_same
high9071.txt_q4,A_three_valid_all_same
high9117.txt_q0,A_three_valid_all_same
high9117.txt_q1,A_three_valid_all_same
high9117.txt_q2,A_three_valid_all_same
high9117.txt_q3,A_three_valid_all_same
high9118.txt_q0,A_three_valid_all_same
high9118.txt_q1,A_three_valid_all_same
high9138.txt_q0,A_three_valid_all_same
high9138.txt_q1,A_three_valid_all_same
high9138.txt_q2,A_three_valid_all_same
high9168.txt_q0,A_three_valid_all_same
high9168.txt_q1,A_three_valid_all_same
high9168.txt_q2,A_three_valid_all_same
high9187.txt_q0,A_three_valid_all_same
high9187.txt_q1,A_three_valid_all_same
high9187.txt_q2,A_three_valid_all_same
high9266.txt_q0,A_three_valid_all_same
high9266.txt_q1,B_three_valid_exactly_two_same
high9272.txt_q0,A_three_valid_all_same
high9272.txt_q1,A_three_valid_all_same
high9272.txt_q2,A_three_valid_all_same
high9272.txt_q3,A_three_valid_all_same
high9349.txt_q0,A_three_valid_all_same
high9349.txt_q1,A_three_valid_all_same
high9349.txt_q2,B_three_valid_exactly_two_same
high9349.txt_q3,A_three_valid_all_same
high9351.txt_q0,A_three_valid_all_same
high9351.txt_q1,A_three_valid_all_same
high9351.txt_q2,A_three_valid_all_same
high9351.txt_q3,A_three_valid_all_same
high939.txt_q0,A_three_valid_all_same
high939.txt_q1,A_three_valid_all_same
high9395.txt_q0,B_three_valid_exactly_two_same
high9395.txt_q1,A_three_valid_all_same
high9395.txt_q2,A_three_valid_all_same
high9399.txt_q0,A_three_valid_all_same
high9399.txt_q1,C_three_valid_all_different
high9399.txt_q2,A_three_valid_all_same
high9407.txt_q0,A_three_valid_all_same
high9407.txt_q1,A_three_valid_all_same
high9408.txt_q0,A_three_valid_all_same
high9408.txt_q1,A_three_valid_all_same
high9408.txt_q2,A_three_valid_all_same
high9417.txt_q0,A_three_valid_all_same
high9417.txt_q1,A_three_valid_all_same
high9417.txt_q2,A_three_valid_all_same
high9417.txt_q3,A_three_valid_all_same
high9444.txt_q0,A_three_valid_all_same
high9444.txt_q1,A_three_valid_all_same
high9444.txt_q2,A_three_valid_all_same
high9444.txt_q3,A_three_valid_all_same
high9463.txt_q0,A_three_valid_all_same
high9463.txt_q1,B_three_valid_exactly_two_same
high9463.txt_q2,A_three_valid_all_same
high9481.txt_q0,A_three_valid_all_same
high9481.txt_q1,A_three_valid_all_same
high9481.txt_q2,A_three_valid_all_same
high9494.txt_q0,A_three_valid_all_same
high9516.txt_q0,A_three_valid_all_same
high9516.txt_q1,A_three_valid_all_same
high9516.txt_q2,A_three_valid_all_same
high9516.txt_q3,A_three_valid_all_same
high952.txt_q0,A_three_valid_all_same
high952.txt_q1,A_three_valid_all_same
high952.txt_q2,A_three_valid_all_same
high9543.txt_q0,A_three_valid_all_same
high9543.txt_q1,A_three_valid_all_same
high9579.txt_q0,A_three_valid_all_same
high9579.txt_q1,A_three_valid_all_same
high9616.txt_q0,A_three_valid_all_same
high9616.txt_q1,A_three_valid_all_same
high9616.txt_q2,A_three_valid_all_same
high9625.txt_q0,A_three_valid_all_same
high9625.txt_q1,B_three_valid_exactly_two_same
high9625.txt_q2,A_three_valid_all_same
high9627.txt_q0,A_three_valid_all_same
high9627.txt_q1,A_three_valid_all_same
high9709.txt_q0,A_three_valid_all_same
high9709.txt_q1,A_three_valid_all_same
high9709.txt_q2,A_three_valid_all_same
high9737.txt_q0,A_three_valid_all_same
high9737.txt_q1,A_three_valid_all_same
high9737.txt_q2,A_three_valid_all_same
high9750.txt_q0,B_three_valid_exactly_two_same
high9750.txt_q1,A_three_valid_all_same
high9779.txt_q0,A_three_valid_all_same
high9779.txt_q1,A_three_valid_all_same
high9779.txt_q2,A_three_valid_all_same
high9779.txt_q3,A_three_valid_all_same
high9805.txt_q0,A_three_valid_all_same
high9805.txt_q1,A_three_valid_all_same
high9805.txt_q2,A_three_valid_all_same
high9805.txt_q3,A_three_valid_all_same
high981.txt_q0,A_three_valid_all_same
high981.txt_q1,A_three_valid_all_same
high9813.txt_q0,A_three_valid_all_same
high9813.txt_q1,A_three_valid_all_same
high9813.txt_q2,A_three_valid_all_same
high9828.txt_q0,A_three_valid_all_same
high9828.txt_q1,A_three_valid_all_same
high9828.txt_q2,B_three_valid_exactly_two_same
high9828.txt_q3,A_three_valid_all_same
high9841.txt_q0,A_three_valid_all_same
high9841.txt_q1,B_three_valid_exactly_two_same
high9841.txt_q2,A_three_valid_all_same
high9841.txt_q3,A_three_valid_all_same
high9864.txt_q0,A_three_valid_all_same
high9864.txt_q1,A_three_valid_all_same
high9864.txt_q2,A_three_valid_all_same
high9897.txt_q0,A_three_valid_all_same
high9897.txt_q1,A_three_valid_all_same
high9897.txt_q2,A_three_valid_all_same
high9957.txt_q0,A_three_valid_all_same
high9957.txt_q1,A_three_valid_all_same
high9957.txt_q2,A_three_valid_all_same
high9957.txt_q3,A_three_valid_all_same
high9979.txt_q0,A_three_valid_all_same
high9979.txt_q1,A_three_valid_all_same
high9987.txt_q0,A_three_valid_all_same
high9987.txt_q1,A_three_valid_all_same
high9987.txt_q2,A_three_valid_all_same
middle1011.txt_q0,A_three_valid_all_same
middle1011.txt_q1,A_three_valid_all_same
middle1011.txt_q2,A_three_valid_all_same
middle1011.txt_q3,A_three_valid_all_same
middle1011.txt_q4,A_three_valid_all_same
middle1030.txt_q0,A_three_valid_all_same
middle1030.txt_q1,A_three_valid_all_same
middle1030.txt_q2,A_three_valid_all_same
middle1030.txt_q3,A_three_valid_all_same
middle1031.txt_q0,A_three_valid_all_same
middle1031.txt_q1,A_three_valid_all_same
middle1031.txt_q2,A_three_valid_all_same
middle1031.txt_q3,A_three_valid_all_same
middle1031.txt_q4,A_three_valid_all_same
middle1035.txt_q0,A_three_valid_all_same
middle1035.txt_q1,A_three_valid_all_same
middle1035.txt_q2,A_three_valid_all_same
middle1035.txt_q3,A_three_valid_all_same
middle1035.txt_q4,A_three_valid_all_same
middle1045.txt_q0,A_three_valid_all_same
middle1045.txt_q1,A_three_valid_all_same
middle1045.txt_q2,A_three_valid_all_same
middle1061.txt_q0,A_three_valid_all_same
middle1061.txt_q1,A_three_valid_all_same
middle1071.txt_q0,A_three_valid_all_same
middle1071.txt_q1,A_three_valid_all_same
middle1071.txt_q2,A_three_valid_all_same
middle1071.txt_q3,A_three_valid_all_same
middle1081.txt_q0,A_three_valid_all_same
middle1081.txt_q1,A_three_valid_all_same
middle1097.txt_q0,A_three_valid_all_same
middle1097.txt_q1,A_three_valid_all_same
middle1097.txt_q2,A_three_valid_all_same
middle1097.txt_q3,A_three_valid_all_same
middle1097.txt_q4,A_three_valid_all_same
middle1129.txt_q0,A_three_valid_all_same
middle1129.txt_q1,A_three_valid_all_same
middle1129.txt_q2,A_three_valid_all_same
middle1132.txt_q0,A_three_valid_all_same
middle1132.txt_q1,A_three_valid_all_same
middle1132.txt_q2,A_three_valid_all_same
middle1132.txt_q3,A_three_valid_all_same
middle1132.txt_q4,A_three_valid_all_same
middle1137.txt_q0,A_three_valid_all_same
middle1137.txt_q1,A_three_valid_all_same
middle1137.txt_q2,A_three_valid_all_same
middle1137.txt_q3,A_three_valid_all_same
middle1137.txt_q4,A_three_valid_all_same
middle1148.txt_q0,A_three_valid_all_same
middle1148.txt_q1,A_three_valid_all_same
middle1148.txt_q2,A_three_valid_all_same
middle1155.txt_q0,A_three_valid_all_same
middle1155.txt_q1,A_three_valid_all_same
middle1155.txt_q2,B_three_valid_exactly_two_same
middle1155.txt_q3,A_three_valid_all_same
middle1160.txt_q0,A_three_valid_all_same
middle1160.txt_q1,A_three_valid_all_same
middle1160.txt_q2,A_three_valid_all_same
middle1160.txt_q3,A_three_valid_all_same
middle1163.txt_q0,A_three_valid_all_same
middle1163.txt_q1,A_three_valid_all_same
middle1163.txt_q2,A_three_valid_all_same
middle1163.txt_q3,A_three_valid_all_same
middle1187.txt_q0,A_three_valid_all_same
middle1187.txt_q1,A_three_valid_all_same
middle1187.txt_q2,A_three_valid_all_same
middle1187.txt_q3,B_three_valid_exactly_two_same
middle1187.txt_q4,A_three_valid_all_same
middle1263.txt_q0,A_three_valid_all_same
middle1263.txt_q1,A_three_valid_all_same
middle1263.txt_q2,A_three_valid_all_same
middle1263.txt_q3,A_three_valid_all_same
middle1292.txt_q0,A_three_valid_all_same
middle1292.txt_q1,A_three_valid_all_same
middle1292.txt_q2,A_three_valid_all_same
middle1292.txt_q3,A_three_valid_all_same
middle1292.txt_q4,A_three_valid_all_same
middle13.txt_q0,A_three_valid_all_same
middle13.txt_q1,A_three_valid_all_same
middle13.txt_q2,A_three_valid_all_same
middle13.txt_q3,A_three_valid_all_same
middle13.txt_q4,A_three_valid_all_same
middle1302.txt_q0,A_three_valid_all_same
middle1302.txt_q1,A_three_valid_all_same
middle1302.txt_q2,A_three_valid_all_same
middle1381.txt_q0,A_three_valid_all_same
middle1381.txt_q1,A_three_valid_all_same
middle1381.txt_q2,A_three_valid_all_same
middle1381.txt_q3,A_three_valid_all_same
middle1386.txt_q0,A_three_valid_all_same
middle1386.txt_q1,A_three_valid_all_same
middle1386.txt_q2,A_three_valid_all_same
middle1386.txt_q3,A_three_valid_all_same
middle1386.txt_q4,A_three_valid_all_same
middle1388.txt_q0,A_three_valid_all_same
middle1388.txt_q1,A_three_valid_all_same
middle1388.txt_q2,A_three_valid_all_same
middle1388.txt_q3,A_three_valid_all_same
middle1390.txt_q0,A_three_valid_all_same
middle1390.txt_q1,A_three_valid_all_same
middle1390.txt_q2,A_three_valid_all_same
middle1390.txt_q3,A_three_valid_all_same
middle1417.txt_q0,A_three_valid_all_same
middle1417.txt_q1,A_three_valid_all_same
middle1417.txt_q2,A_three_valid_all_same
middle1417.txt_q3,A_three_valid_all_same
middle1422.txt_q0,A_three_valid_all_same
middle1422.txt_q1,A_three_valid_all_same
