question_id,n_attempts,n_correct,mean_correct,human_bucket,human_diff_score
11482,115,68,0.591304347826087,Human-Mid,0.408695652173913
11483,1032,670,0.6492248062015504,Human-Mid,0.35077519379844957
11484,778,510,0.6555269922879178,Human-Mid,0.3444730077120822
11485,167,103,0.6167664670658682,Human-Mid,0.38323353293413176
11486,842,501,0.5950118764845606,Human-Mid,0.40498812351543945
11487,46,38,0.8260869565217391,Human-Easy,0.17391304347826086
11488,84,63,0.75,Human-Mid,0.25
11489,53,39,0.7358490566037735,Human-Mid,0.26415094339622647
11490,110,100,0.9090909090909091,Human-Easy,0.09090909090909094
11491,620,515,0.8306451612903226,Human-Easy,0.16935483870967738
11492,2081,1019,0.48966842864007687,Human-Mid,0.5103315713599231
11493,1057,952,0.9006622516556292,Human-Easy,0.09933774834437081
11494,104,78,0.75,Human-Mid,0.25
11495,144,105,0.7291666666666666,Human-Mid,0.27083333333333337
11496,186,116,0.6236559139784946,Human-Mid,0.3763440860215054
11497,55,21,0.38181818181818183,Human-Hard,0.6181818181818182
11498,369,144,0.3902439024390244,Human-Hard,0.6097560975609756
11499,70,61,0.8714285714285714,Human-Easy,0.12857142857142856
11500,190,74,0.3894736842105263,Human-Hard,0.6105263157894737
11501,739,501,0.6779431664411367,Human-Mid,0.3220568335588633
11502,610,461,0.7557377049180328,Human-Mid,0.24426229508196717
11503,2778,2353,0.8470122390208783,Human-Easy,0.1529877609791217
11504,255,190,0.7450980392156863,Human-Mid,0.2549019607843137
11505,419,333,0.7947494033412887,Human-Mid,0.20525059665871126
11506,62,18,0.2903225806451613,Human-Hard,0.7096774193548387
11507,71,33,0.4647887323943662,Human-Mid,0.5352112676056338
11508,503,312,0.6202783300198808,Human-Mid,0.37972166998011925
11509,201,167,0.8308457711442786,Human-Easy,0.1691542288557214
11510,45,34,0.7555555555555555,Human-Mid,0.24444444444444446
11511,383,183,0.47780678851174935,Human-Mid,0.5221932114882506
11512,2744,1960,0.7142857142857143,Human-Mid,0.2857142857142857
11513,85,46,0.5411764705882353,Human-Mid,0.45882352941176474
11514,1723,1460,0.8473592571096924,Human-Easy,0.1526407428903076
11515,350,283,0.8085714285714286,Human-Easy,0.1914285714285714
11516,379,290,0.7651715039577837,Human-Mid,0.23482849604221634
11517,1863,1440,0.7729468599033816,Human-Mid,0.22705314009661837
11518,143,91,0.6363636363636364,Human-Mid,0.36363636363636365
11519,1019,515,0.5053974484789009,Human-Mid,0.4946025515210991
11520,301,208,0.6910299003322259,Human-Mid,0.3089700996677741
11521,783,621,0.7931034482758621,Human-Mid,0.2068965517241379
11522,891,774,0.8686868686868687,Human-Easy,0.13131313131313127
11523,445,363,0.8157303370786517,Human-Easy,0.18426966292134828
11524,219,194,0.8858447488584474,Human-Easy,0.11415525114155256
11525,159,112,0.7044025157232704,Human-Mid,0.2955974842767296
11526,55,42,0.7636363636363637,Human-Mid,0.23636363636363633
11527,466,326,0.6995708154506438,Human-Mid,0.3004291845493562
11528,625,346,0.5536,Human-Mid,0.4464
11529,2543,1055,0.4148643334644121,Human-Mid,0.5851356665355879
11530,137,104,0.7591240875912408,Human-Mid,0.24087591240875916
11531,187,147,0.786096256684492,Human-Mid,0.213903743315508
11532,53,21,0.39622641509433965,Human-Hard,0.6037735849056604
11533,374,217,0.5802139037433155,Human-Mid,0.4197860962566845
11534,144,135,0.9375,Human-Easy,0.0625
11535,2220,1572,0.7081081081081081,Human-Mid,0.2918918918918919
11536,2130,1097,0.5150234741784038,Human-Mid,0.4849765258215962
11537,145,128,0.8827586206896552,Human-Easy,0.11724137931034484
11538,412,196,0.47572815533980584,Human-Mid,0.5242718446601942
11539,93,84,0.9032258064516129,Human-Easy,0.09677419354838712
11540,101,43,0.42574257425742573,Human-Mid,0.5742574257425743
11541,262,170,0.648854961832061,Human-Mid,0.35114503816793896
11542,316,277,0.8765822784810127,Human-Easy,0.12341772151898733
11543,992,716,0.7217741935483871,Human-Mid,0.2782258064516129
11544,511,336,0.6575342465753424,Human-Mid,0.34246575342465757
11545,66,63,0.9545454545454546,Human-Easy,0.045454545454545414
11546,124,73,0.5887096774193549,Human-Mid,0.41129032258064513
11547,2912,1934,0.6641483516483516,Human-Mid,0.3358516483516484
11548,156,127,0.8141025641025641,Human-Easy,0.1858974358974359
11549,66,45,0.6818181818181818,Human-Mid,0.31818181818181823
11550,49,38,0.7755102040816326,Human-Mid,0.22448979591836737
11551,162,132,0.8148148148148148,Human-Easy,0.18518518518518523
11552,43,33,0.7674418604651163,Human-Mid,0.2325581395348837
11553,110,41,0.37272727272727274,Human-Hard,0.6272727272727272
11554,493,389,0.7890466531440162,Human-Mid,0.21095334685598377
11555,447,186,0.4161073825503356,Human-Mid,0.5838926174496644
11556,407,347,0.8525798525798526,Human-Easy,0.14742014742014742
11557,39,35,0.8974358974358975,Human-Easy,0.10256410256410253
11558,115,111,0.9652173913043478,Human-Easy,0.034782608695652195
11559,443,372,0.8397291196388262,Human-Easy,0.16027088036117376
11560,180,106,0.5888888888888889,Human-Mid,0.4111111111111111
11561,66,50,0.7575757575757576,Human-Mid,0.24242424242424243
11562,401,296,0.7381546134663342,Human-Mid,0.26184538653366585
11563,308,258,0.8376623376623377,Human-Easy,0.16233766233766234
11564,1897,983,0.518186610437533,Human-Mid,0.481813389562467
11565,58,37,0.6379310344827587,Human-Mid,0.3620689655172413
11566,334,314,0.9401197604790419,Human-Easy,0.05988023952095811
11567,138,132,0.9565217391304348,Human-Easy,0.04347826086956519
11568,53,47,0.8867924528301887,Human-Easy,0.1132075471698113
11569,375,207,0.552,Human-Mid,0.44799999999999995
11570,147,104,0.7074829931972789,Human-Mid,0.2925170068027211
11571,105,43,0.4095238095238095,Human-Mid,0.5904761904761905
11572,566,369,0.6519434628975265,Human-Mid,0.34805653710247353
11573,99,53,0.5353535353535354,Human-Mid,0.46464646464646464
11574,108,85,0.7870370370370371,Human-Mid,0.2129629629629629
11575,432,349,0.8078703703703703,Human-Easy,0.19212962962962965
11576,1593,1202,0.7545511613308223,Human-Mid,0.24544883866917766
11577,119,60,0.5042016806722689,Human-Mid,0.4957983193277311
11578,470,332,0.7063829787234043,Human-Mid,0.2936170212765957
11579,587,234,0.3986371379897785,Human-Hard,0.6013628620102215
11580,1325,652,0.4920754716981132,Human-Mid,0.5079245283018867
11581,918,574,0.6252723311546841,Human-Mid,0.37472766884531594
11582,176,134,0.7613636363636364,Human-Mid,0.23863636363636365
11583,941,776,0.824654622741764,Human-Easy,0.17534537725823596
11584,236,218,0.923728813559322,Human-Easy,0.07627118644067798
11585,311,293,0.9421221864951769,Human-Easy,0.05787781350482313
11586,288,232,0.8055555555555556,Human-Easy,0.19444444444444442
11587,106,80,0.7547169811320755,Human-Mid,0.24528301886792447
11588,116,75,0.646551724137931,Human-Mid,0.35344827586206895
11589,69,26,0.37681159420289856,Human-Hard,0.6231884057971014
11590,78,51,0.6538461538461539,Human-Mid,0.34615384615384615
11591,111,72,0.6486486486486487,Human-Mid,0.3513513513513513
11592,1996,1519,0.7610220440881763,Human-Mid,0.2389779559118237
11593,2850,2146,0.7529824561403509,Human-Mid,0.24701754385964914
11594,90,47,0.5222222222222223,Human-Mid,0.47777777777777775
11595,49,41,0.8367346938775511,Human-Easy,0.16326530612244894
11596,71,37,0.5211267605633803,Human-Mid,0.47887323943661975
11597,50,37,0.74,Human-Mid,0.26
11598,137,111,0.8102189781021898,Human-Easy,0.1897810218978102
11599,1469,1204,0.8196051735874744,Human-Easy,0.18039482641252558
11600,1571,1404,0.893698281349459,Human-Easy,0.10630171865054105
11601,892,511,0.5728699551569507,Human-Mid,0.4271300448430493
11602,917,501,0.5463467829880043,Human-Mid,0.4536532170119957
11603,447,193,0.4317673378076063,Human-Mid,0.5682326621923937
11604,200,188,0.94,Human-Easy,0.06000000000000005
11605,51,30,0.5882352941176471,Human-Mid,0.4117647058823529
11606,1000,489,0.489,Human-Mid,0.511
11607,3129,2090,0.6679450303611377,Human-Mid,0.3320549696388623
11608,1242,801,0.644927536231884,Human-Mid,0.35507246376811596
11609,716,551,0.7695530726256983,Human-Mid,0.23044692737430172
11610,315,214,0.6793650793650794,Human-Mid,0.3206349206349206
11611,2231,842,0.3774092335275661,Human-Hard,0.6225907664724339
11612,1168,911,0.7799657534246576,Human-Mid,0.22003424657534243
11613,1170,707,0.6042735042735042,Human-Mid,0.39572649572649576
11614,415,382,0.9204819277108434,Human-Easy,0.07951807228915664
11615,742,510,0.6873315363881402,Human-Mid,0.31266846361185985
11616,2195,1327,0.6045558086560364,Human-Mid,0.3954441913439636
11617,56,30,0.5357142857142857,Human-Mid,0.4642857142857143
11618,1414,993,0.7022630834512023,Human-Mid,0.29773691654879775
11619,359,257,0.7158774373259053,Human-Mid,0.28412256267409475
11620,183,170,0.9289617486338798,Human-Easy,0.07103825136612019
11621,75,57,0.76,Human-Mid,0.24
11622,46,42,0.9130434782608695,Human-Easy,0.08695652173913049
11623,379,297,0.783641160949868,Human-Mid,0.21635883905013198
11624,222,166,0.7477477477477478,Human-Mid,0.25225225225225223
11625,42,26,0.6190476190476191,Human-Mid,0.38095238095238093
11626,1455,1340,0.9209621993127147,Human-Easy,0.07903780068728528
11627,179,121,0.6759776536312849,Human-Mid,0.3240223463687151
11628,290,259,0.8931034482758621,Human-Easy,0.10689655172413792
11629,1155,794,0.6874458874458874,Human-Mid,0.3125541125541126
11630,58,26,0.4482758620689655,Human-Mid,0.5517241379310345
11631,1235,512,0.4145748987854251,Human-Mid,0.5854251012145749
11632,58,32,0.5517241379310345,Human-Mid,0.4482758620689655
11633,57,45,0.7894736842105263,Human-Mid,0.21052631578947367
11634,46,28,0.6086956521739131,Human-Mid,0.3913043478260869
11635,804,471,0.585820895522388,Human-Mid,0.41417910447761197
11636,49,49,1.0,Human-Easy,0.0
11637,1075,612,0.5693023255813954,Human-Mid,0.4306976744186046
11638,58,46,0.7931034482758621,Human-Mid,0.2068965517241379
11639,1543,851,0.5515230071289695,Human-Mid,0.4484769928710305
11640,875,713,0.8148571428571428,Human-Easy,0.18514285714285716
11641,817,459,0.5618115055079559,Human-Mid,0.4381884944920441
11642,498,194,0.3895582329317269,Human-Hard,0.6104417670682731
11643,139,106,0.762589928057554,Human-Mid,0.237410071942446
11644,515,285,0.5533980582524272,Human-Mid,0.44660194174757284
11645,99,50,0.5050505050505051,Human-Mid,0.4949494949494949
11646,384,102,0.265625,Human-Hard,0.734375
11647,319,253,0.7931034482758621,Human-Mid,0.2068965517241379
11648,346,242,0.6994219653179191,Human-Mid,0.3005780346820809
11649,107,45,0.4205607476635514,Human-Mid,0.5794392523364487
11650,457,330,0.7221006564551422,Human-Mid,0.2778993435448578
11651,43,33,0.7674418604651163,Human-Mid,0.2325581395348837
11652,226,148,0.6548672566371682,Human-Mid,0.34513274336283184
11653,1417,850,0.5998588567395907,Human-Mid,0.4001411432604093
11654,457,209,0.4573304157549234,Human-Mid,0.5426695842450766
11655,1044,448,0.42911877394636017,Human-Mid,0.5708812260536398
11656,1664,1267,0.7614182692307693,Human-Mid,0.23858173076923073
11657,91,57,0.6263736263736264,Human-Mid,0.37362637362637363
11658,662,330,0.4984894259818731,Human-Mid,0.5015105740181269
11659,360,316,0.8777777777777778,Human-Easy,0.12222222222222223
11660,139,90,0.6474820143884892,Human-Mid,0.3525179856115108
11661,48,31,0.6458333333333334,Human-Mid,0.35416666666666663
11662,341,284,0.8328445747800587,Human-Easy,0.1671554252199413
11663,190,167,0.8789473684210526,Human-Easy,0.12105263157894741
11664,368,301,0.8179347826086957,Human-Easy,0.18206521739130432
11665,98,68,0.6938775510204082,Human-Mid,0.30612244897959184
11666,102,92,0.9019607843137255,Human-Easy,0.0980392156862745
11667,272,127,0.46691176470588236,Human-Mid,0.5330882352941176
11668,522,272,0.5210727969348659,Human-Mid,0.47892720306513414
11669,127,65,0.5118110236220472,Human-Mid,0.4881889763779528
11670,165,105,0.6363636363636364,Human-Mid,0.36363636363636365
11671,860,402,0.46744186046511627,Human-Mid,0.5325581395348837
11672,613,358,0.5840130505709625,Human-Mid,0.41598694942903747
11673,67,52,0.7761194029850746,Human-Mid,0.22388059701492535
11674,43,39,0.9069767441860465,Human-Easy,0.09302325581395354
11675,211,200,0.9478672985781991,Human-Easy,0.05213270142180093
11676,138,124,0.8985507246376812,Human-Easy,0.10144927536231885
11677,146,112,0.7671232876712328,Human-Mid,0.23287671232876717
11678,101,56,0.5544554455445545,Human-Mid,0.4455445544554455
11679,1119,947,0.8462913315460232,Human-Easy,0.1537086684539768
11680,178,171,0.9606741573033708,Human-Easy,0.0393258426966292
11681,1728,1435,0.8304398148148148,Human-Easy,0.16956018518518523
11682,59,19,0.3220338983050847,Human-Hard,0.6779661016949152
11683,110,44,0.4,Human-Hard,0.6
11684,219,81,0.3698630136986301,Human-Hard,0.6301369863013699
11685,979,744,0.7599591419816139,Human-Mid,0.24004085801838615
11686,731,470,0.6429548563611491,Human-Mid,0.35704514363885087
11687,228,152,0.6666666666666666,Human-Mid,0.33333333333333337
11688,544,312,0.5735294117647058,Human-Mid,0.42647058823529416
11689,123,98,0.7967479674796748,Human-Mid,0.2032520325203252
11690,53,34,0.6415094339622641,Human-Mid,0.3584905660377359
11691,2018,908,0.4499504459861249,Human-Mid,0.5500495540138751
11692,73,70,0.958904109589041,Human-Easy,0.04109589041095896
11693,179,130,0.7262569832402235,Human-Mid,0.2737430167597765
11694,844,369,0.4372037914691943,Human-Mid,0.5627962085308057
11695,118,75,0.635593220338983,Human-Mid,0.364406779661017
11696,1503,510,0.3393213572854291,Human-Hard,0.6606786427145709
11697,177,159,0.8983050847457628,Human-Easy,0.10169491525423724
11698,1679,1001,0.5961882072662299,Human-Mid,0.4038117927337701
11699,78,62,0.7948717948717948,Human-Mid,0.20512820512820518
11700,765,514,0.6718954248366014,Human-Mid,0.32810457516339864
11701,900,461,0.5122222222222222,Human-Mid,0.48777777777777775
11702,285,150,0.5263157894736842,Human-Mid,0.4736842105263158
11703,183,142,0.7759562841530054,Human-Mid,0.22404371584699456
11704,1928,1480,0.7676348547717843,Human-Mid,0.23236514522821572
11705,165,111,0.6727272727272727,Human-Mid,0.32727272727272727
11706,76,69,0.9078947368421053,Human-Easy,0.09210526315789469
11707,76,54,0.7105263157894737,Human-Mid,0.2894736842105263
11708,84,71,0.8452380952380952,Human-Easy,0.15476190476190477
11709,412,214,0.5194174757281553,Human-Mid,0.48058252427184467
11710,225,148,0.6577777777777778,Human-Mid,0.3422222222222222
11711,425,251,0.5905882352941176,Human-Mid,0.40941176470588236
11712,400,254,0.635,Human-Mid,0.365
11713,89,48,0.5393258426966292,Human-Mid,0.4606741573033708
11714,82,62,0.7560975609756098,Human-Mid,0.24390243902439024
11715,99,60,0.6060606060606061,Human-Mid,0.3939393939393939
11716,110,79,0.7181818181818181,Human-Mid,0.28181818181818186
11717,598,502,0.8394648829431438,Human-Easy,0.1605351170568562
11718,1107,513,0.4634146341463415,Human-Mid,0.5365853658536586
11719,417,364,0.8729016786570744,Human-Easy,0.12709832134292565
11720,1675,1213,0.7241791044776119,Human-Mid,0.2758208955223881
11721,64,40,0.625,Human-Mid,0.375
11722,57,48,0.8421052631578947,Human-Easy,0.1578947368421053
11723,2715,2272,0.8368324125230202,Human-Easy,0.1631675874769798
11724,191,151,0.7905759162303665,Human-Mid,0.2094240837696335
11725,210,117,0.5571428571428572,Human-Mid,0.44285714285714284
11726,1057,340,0.3216650898770104,Human-Hard,0.6783349101229896
11727,1808,966,0.5342920353982301,Human-Mid,0.4657079646017699
11728,1487,472,0.31741761936785473,Human-Hard,0.6825823806321453
11729,1660,842,0.5072289156626506,Human-Mid,0.4927710843373494
11730,388,343,0.884020618556701,Human-Easy,0.115979381443299
11731,1377,1025,0.7443718228031954,Human-Mid,0.25562817719680464
11732,2317,1276,0.5507121277514027,Human-Mid,0.44928787224859734
11733,509,467,0.9174852652259332,Human-Easy,0.08251473477406679
11734,767,591,0.7705345501955672,Human-Mid,0.22946544980443284
11735,79,41,0.5189873417721519,Human-Mid,0.4810126582278481
11736,120,84,0.7,Human-Mid,0.30000000000000004
11737,1016,764,0.7519685039370079,Human-Mid,0.24803149606299213
11738,440,323,0.7340909090909091,Human-Mid,0.2659090909090909
11739,1240,897,0.7233870967741935,Human-Mid,0.27661290322580645
11740,299,268,0.8963210702341137,Human-Easy,0.10367892976588633
11741,283,152,0.5371024734982333,Human-Mid,0.46289752650176674
11742,596,478,0.802013422818792,Human-Easy,0.19798657718120805
11743,70,43,0.6142857142857143,Human-Mid,0.3857142857142857
11744,60,42,0.7,Human-Mid,0.30000000000000004
11745,375,334,0.8906666666666667,Human-Easy,0.10933333333333328
11746,369,230,0.6233062330623306,Human-Mid,0.3766937669376694
11747,67,34,0.5074626865671642,Human-Mid,0.4925373134328358
11748,134,80,0.5970149253731343,Human-Mid,0.4029850746268657
11749,124,73,0.5887096774193549,Human-Mid,0.41129032258064513
11750,610,378,0.6196721311475409,Human-Mid,0.38032786885245906
11751,736,503,0.6834239130434783,Human-Mid,0.31657608695652173
11752,41,36,0.8780487804878049,Human-Easy,0.12195121951219512
11753,104,84,0.8076923076923077,Human-Easy,0.1923076923076923
11754,102,78,0.7647058823529411,Human-Mid,0.23529411764705888
11755,50,50,1.0,Human-Easy,0.0
11756,181,180,0.994475138121547,Human-Easy,0.0055248618784530246
11757,338,282,0.834319526627219,Human-Easy,0.16568047337278102
11758,106,94,0.8867924528301887,Human-Easy,0.1132075471698113
11759,46,21,0.45652173913043476,Human-Mid,0.5434782608695652
11760,131,76,0.5801526717557252,Human-Mid,0.41984732824427484
11761,203,172,0.8472906403940886,Human-Easy,0.15270935960591137
11762,133,41,0.3082706766917293,Human-Hard,0.6917293233082706
11763,1506,1012,0.6719787516600265,Human-Mid,0.3280212483399735
11764,703,501,0.7126600284495022,Human-Mid,0.28733997155049784
11765,560,414,0.7392857142857143,Human-Mid,0.2607142857142857
11766,46,44,0.9565217391304348,Human-Easy,0.04347826086956519
11767,1271,965,0.7592446892210858,Human-Mid,0.2407553107789142
11768,1839,392,0.21315932572050028,Human-Hard,0.7868406742794998
11769,63,40,0.6349206349206349,Human-Mid,0.3650793650793651
11770,121,48,0.39669421487603307,Human-Hard,0.6033057851239669
11771,635,510,0.8031496062992126,Human-Easy,0.19685039370078738
11772,242,198,0.8181818181818182,Human-Easy,0.18181818181818177
11773,372,240,0.6451612903225806,Human-Mid,0.3548387096774194
11774,312,169,0.5416666666666666,Human-Mid,0.45833333333333337
11775,81,37,0.4567901234567901,Human-Mid,0.5432098765432098
11776,64,33,0.515625,Human-Mid,0.484375
11777,76,50,0.6578947368421053,Human-Mid,0.3421052631578947
