question_id,n_attempts,n_correct,mean_correct,human_bucket,human_diff_score,bridge
16219,54,27,0.5,Human-Mid,0.5,EeDi
16220,41,28,0.6829268292682927,Human-Mid,0.3170731707317072,EeDi
16221,163,133,0.8159509202453987,Human-Easy,0.1840490797546012,EeDi
16222,105,75,0.7142857142857143,Human-Mid,0.2857142857142857,EeDi
16223,108,95,0.8796296296296297,Human-Easy,0.1203703703703703,EeDi
16224,56,40,0.7142857142857143,Human-Mid,0.2857142857142857,EeDi
16225,69,41,0.5942028985507246,Human-Mid,0.4057971014492754,EeDi
16226,220,165,0.75,Human-Mid,0.25,EeDi
16227,713,492,0.6900420757363254,Human-Mid,0.3099579242636746,EeDi
16228,314,173,0.5509554140127388,Human-Mid,0.4490445859872611,EeDi
16229,607,353,0.5815485996705108,Human-Mid,0.4184514003294892,EeDi
16230,1170,828,0.7076923076923077,Human-Mid,0.2923076923076922,EeDi
16231,1197,1048,0.8755221386800334,Human-Easy,0.1244778613199666,EeDi
16232,182,128,0.7032967032967034,Human-Mid,0.2967032967032966,EeDi
16233,121,71,0.5867768595041323,Human-Mid,0.4132231404958677,EeDi
16234,104,78,0.75,Human-Mid,0.25,EeDi
16235,1715,894,0.5212827988338192,Human-Mid,0.4787172011661808,EeDi
16236,2478,1463,0.5903954802259888,Human-Mid,0.4096045197740112,EeDi
16237,1454,661,0.4546079779917469,Human-Mid,0.5453920220082531,EeDi
16238,152,100,0.6578947368421053,Human-Mid,0.3421052631578947,EeDi
16239,484,397,0.8202479338842975,Human-Easy,0.1797520661157025,EeDi
16240,67,38,0.5671641791044776,Human-Mid,0.4328358208955224,EeDi
16241,468,365,0.7799145299145299,Human-Mid,0.22008547008547,EeDi
16242,701,547,0.7803138373751783,Human-Mid,0.2196861626248216,EeDi
16243,770,580,0.7532467532467533,Human-Mid,0.2467532467532467,EeDi
16244,1116,919,0.8234767025089605,Human-Easy,0.1765232974910394,EeDi
16245,800,442,0.5525,Human-Mid,0.4475,EeDi
16246,804,452,0.5621890547263682,Human-Mid,0.4378109452736318,EeDi
16247,1345,816,0.6066914498141264,Human-Mid,0.3933085501858736,EeDi
16248,150,93,0.62,Human-Mid,0.38,EeDi
16249,664,610,0.9186746987951808,Human-Easy,0.0813253012048192,EeDi
16250,909,527,0.5797579757975797,Human-Mid,0.4202420242024203,EeDi
16251,140,94,0.6714285714285714,Human-Mid,0.3285714285714286,EeDi
16252,219,176,0.8036529680365296,Human-Easy,0.1963470319634703,EeDi
16253,934,358,0.3832976445396145,Human-Hard,0.6167023554603854,EeDi
16254,76,73,0.9605263157894736,Human-Easy,0.0394736842105263,EeDi
16255,587,435,0.7410562180579217,Human-Mid,0.2589437819420783,EeDi
16256,205,140,0.6829268292682927,Human-Mid,0.3170731707317072,EeDi
16257,460,287,0.6239130434782608,Human-Mid,0.3760869565217392,EeDi
16258,62,27,0.4354838709677419,Human-Mid,0.564516129032258,EeDi
16259,1336,648,0.4850299401197604,Human-Mid,0.5149700598802396,EeDi
16260,82,75,0.9146341463414634,Human-Easy,0.0853658536585365,EeDi
16261,64,52,0.8125,Human-Easy,0.1875,EeDi
16262,89,43,0.4831460674157303,Human-Mid,0.5168539325842696,EeDi
16263,43,32,0.7441860465116279,Human-Mid,0.2558139534883721,EeDi
16264,182,93,0.510989010989011,Human-Mid,0.489010989010989,EeDi
16265,94,71,0.7553191489361702,Human-Mid,0.2446808510638297,EeDi
16266,610,272,0.4459016393442623,Human-Mid,0.5540983606557377,EeDi
16267,2088,1589,0.7610153256704981,Human-Mid,0.2389846743295018,EeDi
16268,940,500,0.5319148936170213,Human-Mid,0.4680851063829787,EeDi
16269,620,339,0.5467741935483871,Human-Mid,0.4532258064516129,EeDi
16270,114,101,0.8859649122807017,Human-Easy,0.1140350877192982,EeDi
16271,86,57,0.6627906976744186,Human-Mid,0.3372093023255814,EeDi
16272,2035,1327,0.6520884520884521,Human-Mid,0.3479115479115479,EeDi
16273,134,73,0.5447761194029851,Human-Mid,0.4552238805970149,EeDi
16274,418,143,0.3421052631578947,Human-Hard,0.6578947368421053,EeDi
16275,812,436,0.5369458128078818,Human-Mid,0.4630541871921182,EeDi
16276,40,17,0.425,Human-Mid,0.575,EeDi
16277,1567,1318,0.8410976388002552,Human-Easy,0.1589023611997447,EeDi
16278,536,388,0.7238805970149254,Human-Mid,0.2761194029850746,EeDi
16279,750,520,0.6933333333333334,Human-Mid,0.3066666666666666,EeDi
16280,1992,1782,0.8945783132530121,Human-Easy,0.1054216867469879,EeDi
16281,67,41,0.6119402985074627,Human-Mid,0.3880597014925373,EeDi
16282,1322,788,0.5960665658093798,Human-Mid,0.4039334341906202,EeDi
16283,1934,1011,0.5227507755946226,Human-Mid,0.4772492244053774,EeDi
16284,458,157,0.3427947598253275,Human-Hard,0.6572052401746724,EeDi
16285,56,55,0.9821428571428572,Human-Easy,0.0178571428571429,EeDi
16286,286,242,0.8461538461538461,Human-Easy,0.1538461538461538,EeDi
16287,1288,745,0.578416149068323,Human-Mid,0.421583850931677,EeDi
16288,120,102,0.85,Human-Easy,0.15,EeDi
16289,549,200,0.3642987249544626,Human-Hard,0.6357012750455373,EeDi
16290,289,221,0.7647058823529411,Human-Mid,0.2352941176470588,EeDi
16291,1314,680,0.517503805175038,Human-Mid,0.482496194824962,EeDi
16292,1323,605,0.4572940287226001,Human-Mid,0.5427059712773998,EeDi
16293,34,34,1.0,Human-Easy,0.0,EeDi
16294,118,111,0.940677966101695,Human-Easy,0.059322033898305,EeDi
16295,622,473,0.7604501607717041,Human-Mid,0.2395498392282958,EeDi
16296,43,42,0.9767441860465116,Human-Easy,0.0232558139534884,EeDi
16297,3299,2449,0.7423461655046983,Human-Mid,0.2576538344953016,EeDi
16298,78,35,0.4487179487179487,Human-Mid,0.5512820512820513,EeDi
16299,1896,1187,0.6260548523206751,Human-Mid,0.3739451476793248,EeDi
16300,489,460,0.9406952965235174,Human-Easy,0.0593047034764826,EeDi
16301,1692,1474,0.8711583924349882,Human-Easy,0.1288416075650118,EeDi
16302,343,219,0.6384839650145773,Human-Mid,0.3615160349854227,EeDi
16303,983,561,0.5707019328585962,Human-Mid,0.4292980671414038,EeDi
16304,1921,1209,0.629359708485164,Human-Mid,0.370640291514836,EeDi
16305,1019,841,0.8253189401373896,Human-Easy,0.1746810598626104,EeDi
16306,74,60,0.8108108108108109,Human-Easy,0.1891891891891891,EeDi
16307,112,90,0.8035714285714286,Human-Easy,0.1964285714285714,EeDi
16308,237,166,0.70042194092827,Human-Mid,0.2995780590717299,EeDi
16309,288,192,0.6666666666666666,Human-Mid,0.3333333333333333,EeDi
16310,86,49,0.5697674418604651,Human-Mid,0.4302325581395348,EeDi
16311,1075,491,0.4567441860465116,Human-Mid,0.5432558139534884,EeDi
16312,1595,1358,0.8514106583072101,Human-Easy,0.1485893416927899,EeDi
16313,1928,988,0.5124481327800829,Human-Mid,0.487551867219917,EeDi
16314,444,379,0.8536036036036037,Human-Easy,0.1463963963963963,EeDi
16315,232,116,0.5,Human-Mid,0.5,EeDi
16316,95,91,0.9578947368421052,Human-Easy,0.0421052631578947,EeDi
16317,1650,852,0.5163636363636364,Human-Mid,0.4836363636363636,EeDi
16318,139,114,0.8201438848920863,Human-Easy,0.1798561151079136,EeDi
16319,1465,1100,0.7508532423208191,Human-Mid,0.2491467576791809,EeDi
16320,544,412,0.7573529411764706,Human-Mid,0.2426470588235294,EeDi
16321,223,122,0.547085201793722,Human-Mid,0.452914798206278,EeDi
16322,259,163,0.6293436293436293,Human-Mid,0.3706563706563707,EeDi
16323,1948,931,0.4779260780287474,Human-Mid,0.5220739219712526,EeDi
16324,991,882,0.8900100908173562,Human-Easy,0.1099899091826438,EeDi
16325,120,112,0.9333333333333332,Human-Easy,0.0666666666666666,EeDi
16326,93,69,0.7419354838709677,Human-Mid,0.2580645161290322,EeDi
16327,962,678,0.7047817047817048,Human-Mid,0.2952182952182952,EeDi
16328,2149,1317,0.6128431828757561,Human-Mid,0.3871568171242439,EeDi
16329,400,334,0.835,Human-Easy,0.165,EeDi
16330,157,85,0.5414012738853503,Human-Mid,0.4585987261146497,EeDi
16331,192,134,0.6979166666666666,Human-Mid,0.3020833333333333,EeDi
16332,134,129,0.9626865671641792,Human-Easy,0.0373134328358208,EeDi
16333,51,50,0.9803921568627452,Human-Easy,0.0196078431372549,EeDi
16334,306,243,0.7941176470588235,Human-Mid,0.2058823529411765,EeDi
16335,246,154,0.6260162601626016,Human-Mid,0.3739837398373984,EeDi
16336,219,113,0.5159817351598174,Human-Mid,0.4840182648401826,EeDi
16337,662,507,0.7658610271903323,Human-Mid,0.2341389728096676,EeDi
16338,1287,618,0.4801864801864802,Human-Mid,0.5198135198135199,EeDi
16339,125,77,0.616,Human-Mid,0.384,EeDi
16340,569,470,0.8260105448154658,Human-Easy,0.1739894551845342,EeDi
16341,101,62,0.6138613861386139,Human-Mid,0.3861386138613861,EeDi
16342,225,147,0.6533333333333333,Human-Mid,0.3466666666666667,EeDi
16343,149,96,0.6442953020134228,Human-Mid,0.3557046979865772,EeDi
16344,608,419,0.6891447368421053,Human-Mid,0.3108552631578947,EeDi
16345,1277,640,0.5011746280344558,Human-Mid,0.4988253719655442,EeDi
16346,196,129,0.6581632653061225,Human-Mid,0.3418367346938775,EeDi
16347,40,16,0.4,Human-Hard,0.6,EeDi
16348,65,54,0.8307692307692308,Human-Easy,0.1692307692307691,EeDi
16349,546,301,0.5512820512820513,Human-Mid,0.4487179487179487,EeDi
16350,92,85,0.9239130434782608,Human-Easy,0.0760869565217391,EeDi
16351,984,825,0.8384146341463414,Human-Easy,0.1615853658536585,EeDi
16352,283,233,0.823321554770318,Human-Easy,0.176678445229682,EeDi
16353,124,97,0.782258064516129,Human-Mid,0.217741935483871,EeDi
16354,1308,923,0.7056574923547401,Human-Mid,0.2943425076452599,EeDi
16355,1554,923,0.5939510939510939,Human-Mid,0.4060489060489061,EeDi
16356,1680,987,0.5875,Human-Mid,0.4125,EeDi
16357,70,65,0.9285714285714286,Human-Easy,0.0714285714285714,EeDi
16358,1299,734,0.565050038491147,Human-Mid,0.434949961508853,EeDi
16359,66,37,0.5606060606060606,Human-Mid,0.4393939393939394,EeDi
16360,346,279,0.8063583815028902,Human-Easy,0.1936416184971098,EeDi
16361,1389,700,0.503959683225342,Human-Mid,0.496040316774658,EeDi
16362,177,45,0.2542372881355932,Human-Hard,0.7457627118644068,EeDi
16363,517,232,0.448742746615087,Human-Mid,0.5512572533849129,EeDi
16364,1086,804,0.7403314917127072,Human-Mid,0.2596685082872928,EeDi
16365,42,38,0.9047619047619048,Human-Easy,0.0952380952380952,EeDi
16366,568,536,0.943661971830986,Human-Easy,0.0563380281690141,EeDi
16367,284,148,0.5211267605633803,Human-Mid,0.4788732394366197,EeDi
16368,97,61,0.6288659793814433,Human-Mid,0.3711340206185567,EeDi
16369,89,73,0.8202247191011236,Human-Easy,0.1797752808988764,EeDi
16370,234,175,0.7478632478632479,Human-Mid,0.2521367521367521,EeDi
16371,722,592,0.8199445983379502,Human-Easy,0.1800554016620498,EeDi
16372,463,260,0.5615550755939525,Human-Mid,0.4384449244060475,EeDi
16373,173,100,0.5780346820809249,Human-Mid,0.4219653179190751,EeDi
16374,144,123,0.8541666666666666,Human-Easy,0.1458333333333333,EeDi
16375,499,251,0.503006012024048,Human-Mid,0.4969939879759519,EeDi
16376,526,453,0.8612167300380228,Human-Easy,0.1387832699619772,EeDi
16377,53,49,0.9245283018867924,Human-Easy,0.0754716981132075,EeDi
16378,56,20,0.3571428571428571,Human-Hard,0.6428571428571428,EeDi
16379,298,283,0.9496644295302014,Human-Easy,0.0503355704697986,EeDi
16380,1042,463,0.4443378119001919,Human-Mid,0.555662188099808,EeDi
16381,101,97,0.9603960396039604,Human-Easy,0.0396039603960396,EeDi
16382,198,183,0.9242424242424242,Human-Easy,0.0757575757575758,EeDi
16383,268,161,0.6007462686567164,Human-Mid,0.3992537313432835,EeDi
16384,1375,1106,0.8043636363636364,Human-Easy,0.1956363636363636,EeDi
16385,577,456,0.7902946273830156,Human-Mid,0.2097053726169844,EeDi
16386,228,207,0.9078947368421052,Human-Easy,0.0921052631578946,EeDi
16387,161,81,0.5031055900621118,Human-Mid,0.4968944099378882,EeDi
16388,186,120,0.6451612903225806,Human-Mid,0.3548387096774194,EeDi
16389,76,66,0.868421052631579,Human-Easy,0.131578947368421,EeDi
16390,537,375,0.6983240223463687,Human-Mid,0.3016759776536313,EeDi
16391,52,39,0.75,Human-Mid,0.25,EeDi
16392,105,98,0.9333333333333332,Human-Easy,0.0666666666666666,EeDi
16393,418,154,0.3684210526315789,Human-Hard,0.631578947368421,EeDi
16394,151,125,0.8278145695364238,Human-Easy,0.1721854304635761,EeDi
16395,1243,1083,0.8712791633145616,Human-Easy,0.1287208366854384,EeDi
16396,44,13,0.2954545454545454,Human-Hard,0.7045454545454546,EeDi
16397,411,334,0.8126520681265207,Human-Easy,0.1873479318734793,EeDi
16398,1001,734,0.7332667332667333,Human-Mid,0.2667332667332667,EeDi
16399,1735,1311,0.7556195965417868,Human-Mid,0.2443804034582132,EeDi
16400,979,641,0.6547497446373851,Human-Mid,0.3452502553626149,EeDi
16401,122,66,0.5409836065573771,Human-Mid,0.4590163934426229,EeDi
16402,116,94,0.8103448275862069,Human-Easy,0.1896551724137931,EeDi
16403,220,180,0.8181818181818182,Human-Easy,0.1818181818181817,EeDi
16404,274,150,0.5474452554744526,Human-Mid,0.4525547445255474,EeDi
16405,1493,856,0.5733422638981915,Human-Mid,0.4266577361018084,EeDi
16406,199,169,0.8492462311557789,Human-Easy,0.1507537688442211,EeDi
16407,1843,1650,0.8952794357026587,Human-Easy,0.1047205642973413,EeDi
16408,40,20,0.5,Human-Mid,0.5,EeDi
16409,439,250,0.5694760820045558,Human-Mid,0.4305239179954442,EeDi
16410,834,564,0.6762589928057554,Human-Mid,0.3237410071942446,EeDi
16411,203,129,0.6354679802955665,Human-Mid,0.3645320197044335,EeDi
16412,295,214,0.7254237288135593,Human-Mid,0.2745762711864407,EeDi
16413,96,62,0.6458333333333334,Human-Mid,0.3541666666666666,EeDi
16414,63,14,0.2222222222222222,Human-Hard,0.7777777777777778,EeDi
16415,83,71,0.8554216867469879,Human-Easy,0.144578313253012,EeDi
16416,103,83,0.8058252427184466,Human-Easy,0.1941747572815534,EeDi
16417,855,612,0.7157894736842105,Human-Mid,0.2842105263157894,EeDi
16418,172,147,0.8546511627906976,Human-Easy,0.1453488372093023,EeDi
16419,48,30,0.625,Human-Mid,0.375,EeDi
16420,213,147,0.6901408450704225,Human-Mid,0.3098591549295775,EeDi
16421,290,125,0.4310344827586206,Human-Mid,0.5689655172413793,EeDi
16422,202,161,0.7970297029702971,Human-Mid,0.2029702970297029,EeDi
16423,992,455,0.4586693548387097,Human-Mid,0.5413306451612903,EeDi
16424,49,40,0.8163265306122449,Human-Easy,0.183673469387755,EeDi
16425,234,183,0.782051282051282,Human-Mid,0.2179487179487179,EeDi
16426,693,608,0.8773448773448773,Human-Easy,0.1226551226551226,EeDi
16427,1512,1020,0.6746031746031746,Human-Mid,0.3253968253968253,EeDi
16428,168,123,0.7321428571428571,Human-Mid,0.2678571428571429,EeDi
16429,79,56,0.7088607594936709,Human-Mid,0.2911392405063291,EeDi
16430,712,266,0.3735955056179775,Human-Hard,0.6264044943820224,EeDi
16431,392,278,0.7091836734693877,Human-Mid,0.2908163265306123,EeDi
16432,126,78,0.6190476190476191,Human-Mid,0.3809523809523809,EeDi
16433,271,185,0.6826568265682657,Human-Mid,0.3173431734317343,EeDi
16434,196,134,0.6836734693877551,Human-Mid,0.3163265306122449,EeDi
16435,136,107,0.7867647058823529,Human-Mid,0.213235294117647,EeDi
16436,135,119,0.8814814814814815,Human-Easy,0.1185185185185184,EeDi
16437,67,54,0.8059701492537313,Human-Easy,0.1940298507462686,EeDi
16438,671,529,0.7883755588673621,Human-Mid,0.2116244411326379,EeDi
16439,1073,826,0.7698042870456664,Human-Mid,0.2301957129543336,EeDi
16440,465,371,0.7978494623655914,Human-Mid,0.2021505376344086,EeDi
16441,1954,1675,0.8572159672466735,Human-Easy,0.1427840327533265,EeDi
16442,694,538,0.7752161383285303,Human-Mid,0.2247838616714697,EeDi
16443,177,133,0.751412429378531,Human-Mid,0.2485875706214689,EeDi
16444,216,150,0.6944444444444444,Human-Mid,0.3055555555555556,EeDi
16445,105,76,0.7238095238095238,Human-Mid,0.2761904761904762,EeDi
16446,236,111,0.4703389830508475,Human-Mid,0.5296610169491525,EeDi
16447,129,94,0.7286821705426356,Human-Mid,0.2713178294573644,EeDi
16448,899,497,0.5528364849833148,Human-Mid,0.4471635150166851,EeDi
16449,2176,1477,0.6787683823529411,Human-Mid,0.3212316176470589,EeDi
16450,670,389,0.5805970149253732,Human-Mid,0.4194029850746268,EeDi
16451,177,140,0.7909604519774012,Human-Mid,0.2090395480225988,EeDi
16452,437,313,0.7162471395881007,Human-Mid,0.2837528604118993,EeDi
16453,142,129,0.908450704225352,Human-Easy,0.0915492957746478,EeDi
16454,104,66,0.6346153846153846,Human-Mid,0.3653846153846154,EeDi
16455,124,85,0.6854838709677419,Human-Mid,0.3145161290322581,EeDi
16456,888,726,0.8175675675675675,Human-Easy,0.1824324324324324,EeDi
16457,931,643,0.6906552094522019,Human-Mid,0.309344790547798,EeDi
16458,145,107,0.7379310344827587,Human-Mid,0.2620689655172413,EeDi
16459,614,376,0.6123778501628665,Human-Mid,0.3876221498371335,EeDi
16460,117,100,0.8547008547008547,Human-Easy,0.1452991452991453,EeDi
16461,117,93,0.7948717948717948,Human-Mid,0.2051282051282051,EeDi
16462,85,51,0.6,Human-Mid,0.4,EeDi
16463,471,258,0.5477707006369427,Human-Mid,0.4522292993630573,EeDi
16464,69,47,0.6811594202898551,Human-Mid,0.3188405797101449,EeDi
16465,121,71,0.5867768595041323,Human-Mid,0.4132231404958677,EeDi
16466,289,103,0.356401384083045,Human-Hard,0.643598615916955,EeDi
16467,470,333,0.7085106382978723,Human-Mid,0.2914893617021277,EeDi
16468,216,142,0.6574074074074074,Human-Mid,0.3425925925925925,EeDi
16469,169,101,0.5976331360946746,Human-Mid,0.4023668639053254,EeDi
16470,88,82,0.9318181818181818,Human-Easy,0.0681818181818182,EeDi
16471,151,113,0.7483443708609272,Human-Mid,0.2516556291390728,EeDi
16472,135,103,0.762962962962963,Human-Mid,0.237037037037037,EeDi
16473,1109,631,0.5689810640216412,Human-Mid,0.4310189359783588,EeDi
16474,91,66,0.7252747252747253,Human-Mid,0.2747252747252747,EeDi
16475,219,193,0.8812785388127854,Human-Easy,0.1187214611872146,EeDi
16476,64,27,0.421875,Human-Mid,0.578125,EeDi
16477,51,44,0.8627450980392157,Human-Easy,0.1372549019607842,EeDi
16478,47,16,0.3404255319148936,Human-Hard,0.6595744680851063,EeDi
16479,380,263,0.6921052631578948,Human-Mid,0.3078947368421052,EeDi
16480,404,215,0.5321782178217822,Human-Mid,0.4678217821782178,EeDi
16481,2058,1412,0.6861030126336248,Human-Mid,0.3138969873663751,EeDi
16482,1319,879,0.6664139499620925,Human-Mid,0.3335860500379075,EeDi
16483,136,115,0.8455882352941176,Human-Easy,0.1544117647058823,EeDi
16484,583,213,0.3653516295025729,Human-Hard,0.6346483704974271,EeDi
16485,1271,686,0.5397324940991345,Human-Mid,0.4602675059008655,EeDi
16486,509,354,0.6954813359528488,Human-Mid,0.3045186640471512,EeDi
16487,202,99,0.4900990099009901,Human-Mid,0.5099009900990099,EeDi
16488,58,30,0.5172413793103449,Human-Mid,0.4827586206896551,EeDi
16489,87,47,0.5402298850574713,Human-Mid,0.4597701149425287,EeDi
16490,62,47,0.7580645161290323,Human-Mid,0.2419354838709677,EeDi
16491,204,171,0.8382352941176471,Human-Easy,0.1617647058823529,EeDi
16492,650,509,0.7830769230769231,Human-Mid,0.2169230769230768,EeDi
16493,183,106,0.5792349726775956,Human-Mid,0.4207650273224044,EeDi
16494,102,28,0.2745098039215686,Human-Hard,0.7254901960784313,EeDi
16495,53,38,0.7169811320754716,Human-Mid,0.2830188679245283,EeDi
16496,122,99,0.8114754098360656,Human-Easy,0.1885245901639344,EeDi
16497,827,673,0.8137847642079806,Human-Easy,0.1862152357920193,EeDi
16498,1603,684,0.4266999376169682,Human-Mid,0.5733000623830318,EeDi
16499,274,211,0.7700729927007299,Human-Mid,0.22992700729927,EeDi
16500,807,652,0.8079306071871127,Human-Easy,0.1920693928128872,EeDi
16501,162,122,0.7530864197530864,Human-Mid,0.2469135802469135,EeDi
16502,970,639,0.6587628865979381,Human-Mid,0.3412371134020618,EeDi
16503,136,89,0.6544117647058824,Human-Mid,0.3455882352941176,EeDi
16504,1534,961,0.6264667535853976,Human-Mid,0.3735332464146024,EeDi
16505,60,50,0.8333333333333334,Human-Easy,0.1666666666666666,EeDi
16506,702,363,0.5170940170940171,Human-Mid,0.4829059829059828,EeDi
16507,638,260,0.4075235109717868,Human-Mid,0.5924764890282131,EeDi
16508,55,39,0.7090909090909091,Human-Mid,0.2909090909090909,EeDi
16509,52,24,0.4615384615384615,Human-Mid,0.5384615384615384,EeDi
16510,450,401,0.8911111111111111,Human-Easy,0.1088888888888889,EeDi
16511,38,34,0.8947368421052632,Human-Easy,0.1052631578947368,EeDi
16512,1267,788,0.6219415943172849,Human-Mid,0.3780584056827151,EeDi
16513,140,102,0.7285714285714285,Human-Mid,0.2714285714285714,EeDi
16514,141,82,0.5815602836879432,Human-Mid,0.4184397163120568,EeDi
16515,402,321,0.7985074626865671,Human-Mid,0.2014925373134328,EeDi
16516,1363,956,0.7013939838591343,Human-Mid,0.2986060161408657,EeDi
16517,441,295,0.6689342403628118,Human-Mid,0.3310657596371882,EeDi
16518,54,47,0.8703703703703703,Human-Easy,0.1296296296296296,EeDi
16519,363,304,0.837465564738292,Human-Easy,0.1625344352617079,EeDi
16520,63,42,0.6666666666666666,Human-Mid,0.3333333333333333,EeDi
16521,1486,1095,0.7368775235531628,Human-Mid,0.2631224764468372,EeDi
16522,753,490,0.650730411686587,Human-Mid,0.349269588313413,EeDi
16523,73,53,0.726027397260274,Human-Mid,0.273972602739726,EeDi
16524,462,303,0.6558441558441559,Human-Mid,0.3441558441558441,EeDi
16525,245,71,0.2897959183673469,Human-Hard,0.7102040816326531,EeDi
16526,1311,491,0.3745232646834477,Human-Hard,0.6254767353165522,EeDi
