question_id,split,grade_band,source_file,question_index,gold_option,passage_length_tokens,truncated,raw_data_sha256,region_seed0,region_seed1,region_seed2,region_majority,encoder_correct_mean,encoder_correct_majority,last_correct_seed0,last_correct_seed1,last_correct_seed2,pred_correct_seed0,pred_correct_seed1,pred_correct_seed2,backend_vote_1,backend_vote_2,backend_vote_3,consensus_option,consensus_status,llm_correct,vote_source,designer_difficulty_str,datamap_region,passage_approx_tokens,likely_truncated_2048,legacy_datamap_region,region_label,enc_correct,encoder_correct
high11171.txt_q0,dev,HIGH,dev_high.jsonl,0,C,516,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,middle,middle,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,middle,516,0,middle,middle,1.0,1.0
high11171.txt_q1,dev,HIGH,dev_high.jsonl,1,D,516,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,middle,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,516,0,ambiguous,ambiguous,1.0,1.0
high16636.txt_q0,dev,HIGH,dev_high.jsonl,0,D,303,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,hard,303,0,hard,hard,0.0,0.0
high16636.txt_q1,dev,HIGH,dev_high.jsonl,1,A,303,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,ambiguous,hard,0.0,0,0,0,0,0,0,0,A,B,A,A,consensus,1,frozen_v1_two_of_three,HIGH,hard,303,0,hard,hard,0.0,0.0
high16636.txt_q2,dev,HIGH,dev_high.jsonl,2,D,303,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,A,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,hard,303,0,hard,hard,0.0,0.0
high16636.txt_q3,dev,HIGH,dev_high.jsonl,3,C,303,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,middle,ambiguous,middle,0.6666666666666666,1,0,1,1,0,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,middle,303,0,middle,middle,0.6666666666666666,0.6666666666666666
high19511.txt_q0,dev,HIGH,dev_high.jsonl,0,C,397,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,middle,middle,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,middle,397,0,middle,middle,1.0,1.0
high19511.txt_q1,dev,HIGH,dev_high.jsonl,1,A,397,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,easy,397,0,easy,easy,1.0,1.0
high19511.txt_q2,dev,HIGH,dev_high.jsonl,2,B,397,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,easy,397,0,easy,easy,1.0,1.0
high7491.txt_q0,dev,HIGH,dev_high.jsonl,0,C,434,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,hard,ambiguous,0.6666666666666666,1,1,1,0,1,1,0,D,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,434,0,hard,ambiguous,0.6666666666666666,0.6666666666666666
high7491.txt_q1,dev,HIGH,dev_high.jsonl,1,B,434,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,middle,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,434,0,ambiguous,ambiguous,1.0,1.0
high7491.txt_q2,dev,HIGH,dev_high.jsonl,2,A,434,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,easy,easy,easy,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,easy,434,0,easy,easy,1.0,1.0
high7491.txt_q3,dev,HIGH,dev_high.jsonl,3,B,434,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,434,0,ambiguous,ambiguous,1.0,1.0
high9494.txt_q0,dev,HIGH,dev_high.jsonl,0,C,483,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,483,0,ambiguous,ambiguous,1.0,1.0
high11373.txt_q0,dev,HIGH,dev_high.jsonl,0,B,436,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,easy,middle,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,easy,436,0,easy,easy,1.0,1.0
high11373.txt_q1,dev,HIGH,dev_high.jsonl,1,C,436,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,436,0,ambiguous,ambiguous,1.0,1.0
high11373.txt_q2,dev,HIGH,dev_high.jsonl,2,B,436,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,easy,436,0,easy,easy,1.0,1.0
high11373.txt_q3,dev,HIGH,dev_high.jsonl,3,A,436,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,0.6666666666666666,1,1,1,0,1,1,0,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,436,0,ambiguous,ambiguous,0.6666666666666666,0.6666666666666666
high3152.txt_q0,dev,HIGH,dev_high.jsonl,0,D,335,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,C,C,D,C,consensus,0,frozen_v1_two_of_three,HIGH,ambiguous,335,0,ambiguous,ambiguous,1.0,1.0
high3152.txt_q1,dev,HIGH,dev_high.jsonl,1,C,335,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,easy,middle,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,middle,335,0,middle,middle,1.0,1.0
high3152.txt_q2,dev,HIGH,dev_high.jsonl,2,B,335,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,easy,335,0,ambiguous,easy,1.0,1.0
high17064.txt_q0,dev,HIGH,dev_high.jsonl,0,A,473,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,473,0,ambiguous,ambiguous,1.0,1.0
high17064.txt_q1,dev,HIGH,dev_high.jsonl,1,A,473,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,473,0,middle,ambiguous,1.0,1.0
high17064.txt_q2,dev,HIGH,dev_high.jsonl,2,C,473,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,ambiguous,hard,hard,0.0,0,0,0,0,0,0,0,C,A,C,C,consensus,1,frozen_v1_two_of_three,HIGH,hard,473,0,hard,hard,0.0,0.0
high17064.txt_q3,dev,HIGH,dev_high.jsonl,3,C,473,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,middle,middle,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,middle,473,0,ambiguous,middle,1.0,1.0
high12134.txt_q0,dev,HIGH,dev_high.jsonl,0,D,545,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,545,0,ambiguous,ambiguous,1.0,1.0
high12134.txt_q1,dev,HIGH,dev_high.jsonl,1,D,545,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,middle,easy,middle,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,middle,545,0,easy,middle,1.0,1.0
high18419.txt_q0,dev,HIGH,dev_high.jsonl,0,A,362,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,ambiguous,easy,easy,0.6666666666666666,1,1,0,1,1,0,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,easy,362,0,middle,easy,0.6666666666666666,0.6666666666666666
high18419.txt_q1,dev,HIGH,dev_high.jsonl,1,B,362,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,middle,ambiguous,middle,0.6666666666666666,1,1,1,0,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,middle,362,0,ambiguous,middle,0.6666666666666666,0.6666666666666666
high18419.txt_q2,dev,HIGH,dev_high.jsonl,2,C,362,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,middle,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,362,0,ambiguous,ambiguous,1.0,1.0
high8985.txt_q0,dev,HIGH,dev_high.jsonl,0,C,800,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,middle,ambiguous,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,middle,800,0,ambiguous,middle,1.0,1.0
high8985.txt_q1,dev,HIGH,dev_high.jsonl,1,D,800,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,800,0,ambiguous,ambiguous,1.0,1.0
high8985.txt_q2,dev,HIGH,dev_high.jsonl,2,B,800,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,ambiguous,hard,0.3333333333333333,0,0,0,1,0,0,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,hard,800,0,hard,hard,0.3333333333333333,0.3333333333333333
high8985.txt_q3,dev,HIGH,dev_high.jsonl,3,A,800,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,800,0,hard,ambiguous,1.0,1.0
high14547.txt_q0,dev,HIGH,dev_high.jsonl,0,D,507,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,ambiguous,hard,0.3333333333333333,0,0,0,1,0,0,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,hard,507,0,ambiguous,hard,0.3333333333333333,0.3333333333333333
high14547.txt_q1,dev,HIGH,dev_high.jsonl,1,B,507,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,ambiguous,ambiguous,ambiguous,0.6666666666666666,1,1,1,0,1,1,0,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,507,0,ambiguous,ambiguous,0.6666666666666666,0.6666666666666666
high14235.txt_q0,dev,HIGH,dev_high.jsonl,0,B,462,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,easy,462,0,easy,easy,1.0,1.0
high14235.txt_q1,dev,HIGH,dev_high.jsonl,1,C,462,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,ambiguous,middle,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,middle,462,0,middle,middle,1.0,1.0
high14235.txt_q2,dev,HIGH,dev_high.jsonl,2,B,462,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,easy,462,0,easy,easy,1.0,1.0
high14235.txt_q3,dev,HIGH,dev_high.jsonl,3,B,462,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,easy,462,0,easy,easy,1.0,1.0
high3144.txt_q0,dev,HIGH,dev_high.jsonl,0,A,509,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,D,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,hard,509,0,hard,hard,0.0,0.0
high3144.txt_q1,dev,HIGH,dev_high.jsonl,1,C,509,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,509,0,ambiguous,ambiguous,1.0,1.0
high3144.txt_q2,dev,HIGH,dev_high.jsonl,2,A,509,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,ambiguous,middle,middle,0.6666666666666666,1,0,1,1,0,1,1,D,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,middle,509,0,ambiguous,middle,0.6666666666666666,0.6666666666666666
high3144.txt_q3,dev,HIGH,dev_high.jsonl,3,D,509,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,ambiguous,hard,0.0,0,0,0,0,0,0,0,D,B,D,D,consensus,1,frozen_v1_two_of_three,HIGH,hard,509,0,hard,hard,0.0,0.0
high10709.txt_q0,dev,HIGH,dev_high.jsonl,0,D,505,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,easy,middle,easy,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,easy,505,0,easy,easy,1.0,1.0
high10709.txt_q1,dev,HIGH,dev_high.jsonl,1,D,505,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,hard,middle,middle,0.0,0,0,0,0,0,0,0,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,middle,505,0,middle,middle,0.0,0.0
high10709.txt_q2,dev,HIGH,dev_high.jsonl,2,D,505,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,B,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,505,0,ambiguous,ambiguous,1.0,1.0
high18433.txt_q0,dev,HIGH,dev_high.jsonl,0,C,366,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,ambiguous,easy,easy,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,easy,366,0,middle,easy,1.0,1.0
high17933.txt_q0,dev,HIGH,dev_high.jsonl,0,D,442,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,442,0,ambiguous,ambiguous,1.0,1.0
high17933.txt_q1,dev,HIGH,dev_high.jsonl,1,A,442,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,easy,442,0,easy,easy,1.0,1.0
high17933.txt_q2,dev,HIGH,dev_high.jsonl,2,A,442,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,middle,middle,middle,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,middle,442,0,middle,middle,1.0,1.0
high17933.txt_q3,dev,HIGH,dev_high.jsonl,3,B,442,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,middle,ambiguous,middle,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,middle,442,0,easy,middle,1.0,1.0
high14584.txt_q0,dev,HIGH,dev_high.jsonl,0,B,346,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,easy,middle,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,easy,346,0,easy,easy,1.0,1.0
high14584.txt_q1,dev,HIGH,dev_high.jsonl,1,B,346,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,A,A,B,A,consensus,0,frozen_v1_two_of_three,HIGH,hard,346,0,hard,hard,0.0,0.0
high14584.txt_q2,dev,HIGH,dev_high.jsonl,2,C,346,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,hard,ambiguous,ambiguous,0.0,0,0,0,0,0,0,0,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,346,0,hard,ambiguous,0.0,0.0
high12687.txt_q0,dev,HIGH,dev_high.jsonl,0,D,367,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,367,0,middle,ambiguous,1.0,1.0
high12687.txt_q1,dev,HIGH,dev_high.jsonl,1,C,367,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,0.6666666666666666,1,1,0,1,1,0,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,367,0,hard,ambiguous,0.6666666666666666,0.6666666666666666
high12687.txt_q2,dev,HIGH,dev_high.jsonl,2,B,367,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,middle,ambiguous,middle,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,middle,367,0,ambiguous,middle,1.0,1.0
high12687.txt_q3,dev,HIGH,dev_high.jsonl,3,C,367,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,middle,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,367,0,ambiguous,ambiguous,1.0,1.0
high7487.txt_q0,dev,HIGH,dev_high.jsonl,0,D,521,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,521,0,ambiguous,ambiguous,1.0,1.0
high7487.txt_q1,dev,HIGH,dev_high.jsonl,1,A,521,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,middle,middle,middle,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,middle,521,0,middle,middle,1.0,1.0
high7487.txt_q2,dev,HIGH,dev_high.jsonl,2,C,521,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,0.0,0,0,0,0,0,0,0,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,521,0,ambiguous,ambiguous,0.0,0.0
high7487.txt_q3,dev,HIGH,dev_high.jsonl,3,B,521,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,ambiguous,hard,hard,0.0,0,0,0,0,0,0,0,D,C,C,C,consensus,0,frozen_v1_two_of_three,HIGH,hard,521,0,hard,hard,0.0,0.0
high7487.txt_q4,dev,HIGH,dev_high.jsonl,4,A,521,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,middle,hard,middle,0.6666666666666666,1,1,1,0,1,1,0,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,middle,521,0,middle,middle,0.6666666666666666,0.6666666666666666
high2064.txt_q0,dev,HIGH,dev_high.jsonl,0,A,842,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,hard,842,0,ambiguous,hard,0.0,0.0
high2064.txt_q1,dev,HIGH,dev_high.jsonl,1,C,842,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,middle,ambiguous,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,middle,842,0,middle,middle,1.0,1.0
high2064.txt_q2,dev,HIGH,dev_high.jsonl,2,B,842,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,hard,842,0,hard,hard,0.0,0.0
high2064.txt_q3,dev,HIGH,dev_high.jsonl,3,D,842,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,easy,ambiguous,ambiguous,0.6666666666666666,1,1,1,0,1,1,0,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,842,0,middle,ambiguous,0.6666666666666666,0.6666666666666666
high15329.txt_q0,dev,HIGH,dev_high.jsonl,0,D,482,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,easy,482,0,easy,easy,1.0,1.0
high15329.txt_q1,dev,HIGH,dev_high.jsonl,1,B,482,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,middle,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,easy,482,0,easy,easy,1.0,1.0
high15329.txt_q2,dev,HIGH,dev_high.jsonl,2,D,482,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,middle,hard,middle,0.6666666666666666,1,1,1,0,1,1,0,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,middle,482,0,ambiguous,middle,0.6666666666666666,0.6666666666666666
high15329.txt_q3,dev,HIGH,dev_high.jsonl,3,A,482,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,middle,ambiguous,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,482,0,ambiguous,ambiguous,1.0,1.0
high15329.txt_q4,dev,HIGH,dev_high.jsonl,4,C,482,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,ambiguous,hard,0.0,0,0,0,0,0,0,0,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,hard,482,0,hard,hard,0.0,0.0
high14989.txt_q0,dev,HIGH,dev_high.jsonl,0,A,382,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,middle,ambiguous,middle,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,middle,382,0,middle,middle,1.0,1.0
high14989.txt_q1,dev,HIGH,dev_high.jsonl,1,D,382,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,382,0,ambiguous,ambiguous,1.0,1.0
high14989.txt_q2,dev,HIGH,dev_high.jsonl,2,B,382,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,easy,382,0,middle,easy,1.0,1.0
high11629.txt_q0,dev,HIGH,dev_high.jsonl,0,D,393,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,hard,ambiguous,0.3333333333333333,0,1,0,0,1,0,0,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,393,0,ambiguous,ambiguous,0.3333333333333333,0.3333333333333333
high11629.txt_q1,dev,HIGH,dev_high.jsonl,1,C,393,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,middle,easy,easy,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,easy,393,0,easy,easy,1.0,1.0
