question_id,human_irt_difficulty,human_eb_difficulty,empirical_correctness,correct,error,solver_id
834,0.13001387,0.5193557993897733,0.4805414551607445,False,1,solver_2_internvl3_8b
835,-0.8859129,0.3053632659692971,0.6959511077158136,True,0,solver_2_internvl3_8b
836,0.004821092,0.48417317227785817,0.515854074326628,True,0,solver_2_internvl3_8b
837,-0.54121697,0.37574920737958417,0.6248062015503876,False,1,solver_2_internvl3_8b
838,0.38342857,0.5524147518219416,0.44733178654292344,False,1,solver_2_internvl3_8b
839,0.33896413,0.5679478876027888,0.42990654205607476,False,1,solver_2_internvl3_8b
840,-0.005298525,0.49421260196658556,0.5057803468208093,False,1,solver_2_internvl3_8b
841,-5.3703866,0.34324242034936503,1.0,True,0,solver_2_internvl3_8b
842,0.8539802,0.6470241448314913,0.3333333333333333,False,1,solver_2_internvl3_8b
843,0.79776883,0.6942607362262851,0.28205128205128205,False,1,solver_2_internvl3_8b
844,-0.10851073,0.46155858106264025,0.5385435168738899,True,0,solver_2_internvl3_8b
845,-0.7966744,0.31551849264584886,0.6858594411515665,False,1,solver_2_internvl3_8b
846,1.3597108,0.7460284940111108,0.25251256281407036,False,1,solver_2_internvl3_8b
847,-5.3703866,0.34324242034936503,1.0,True,0,solver_2_internvl3_8b
848,-0.52096725,0.3628099713799784,0.6385681293302541,False,1,solver_2_internvl3_8b
849,0.6634947,0.6293958337828971,0.3700319780721791,False,1,solver_2_internvl3_8b
850,0.1063412,0.5122311425712438,0.4876984126984127,True,0,solver_2_internvl3_8b
851,0.528648,0.65327511822122,0.32941176470588235,True,0,solver_2_internvl3_8b
852,0.07764271,0.5145444296952604,0.4853700516351119,False,1,solver_2_internvl3_8b
853,-0.32930627,0.4002921916364972,0.6007025761124122,False,1,solver_2_internvl3_8b
854,0.53008324,0.5883242235020131,0.4,False,1,solver_2_internvl3_8b
855,-1.2008328,0.2415301159372848,0.7592529711375212,True,0,solver_2_internvl3_8b
856,1.2818174,0.7275334677233487,0.2717241379310345,True,0,solver_2_internvl3_8b
857,1.4627544,0.7494495951361914,0.23809523809523808,False,1,solver_2_internvl3_8b
858,0.19465575,0.5317171946792958,0.4681372549019608,True,0,solver_2_internvl3_8b
859,0.0020325482,0.48907082284122083,0.5109430959013131,True,0,solver_2_internvl3_8b
861,-0.23233965,0.5098208592786573,0.4883720930232558,True,0,solver_2_internvl3_8b
862,0.27404845,0.5406248100033217,0.4592198581560284,True,0,solver_2_internvl3_8b
863,-1.5254444,0.19252618230800578,0.8087112707678491,False,1,solver_2_internvl3_8b
864,-0.1400381,0.4759942372034558,0.5248618784530387,True,0,solver_2_internvl3_8b
865,1.2322574,0.6993262576088266,0.29743589743589743,False,1,solver_2_internvl3_8b
866,-0.47006354,0.36901628067589576,0.6329331046312179,False,1,solver_2_internvl3_8b
867,-1.3628222,0.22610647234878822,0.7747404844290657,False,1,solver_2_internvl3_8b
868,0.31202468,0.5543569602379002,0.4454183266932271,False,1,solver_2_internvl3_8b
869,0.65391517,0.6124840321231474,0.3857374392220421,True,0,solver_2_internvl3_8b
870,0.3538818,0.5653375715153527,0.43427230046948356,False,1,solver_2_internvl3_8b
871,-0.18023735,0.43900891127195896,0.5614186851211073,True,0,solver_2_internvl3_8b
872,-0.17762664,0.4317451043317866,0.5687984496124031,True,0,solver_2_internvl3_8b
873,0.770085,0.6263304172414815,0.3732075471698113,False,1,solver_2_internvl3_8b
874,0.6109809,0.5857477652077422,0.41278065630397237,False,1,solver_2_internvl3_8b
875,0.9211376,0.6722646046616698,0.3267504488330341,True,0,solver_2_internvl3_8b
876,0.28109556,0.6069995965671109,0.379746835443038,True,0,solver_2_internvl3_8b
877,0.0028959215,0.4858095511272843,0.5142314990512334,True,0,solver_2_internvl3_8b
878,0.9887222,0.6921041661022642,0.3066104078762307,False,1,solver_2_internvl3_8b
879,1.376676,0.7488374778148021,0.24968553459119497,False,1,solver_2_internvl3_8b
880,-0.01157397,0.5066003625103825,0.49331550802139035,False,1,solver_2_internvl3_8b
881,-1.6991864,0.17866084290308304,0.8224125093075205,True,0,solver_2_internvl3_8b
882,0.8034767,0.6571830349441465,0.3421623968736431,False,1,solver_2_internvl3_8b
883,0.977327,0.6841049003258093,0.30538922155688625,False,1,solver_2_internvl3_8b
884,-0.32378325,0.4133069013455092,0.5878594249201278,True,0,solver_2_internvl3_8b
885,-0.120863944,0.4634343018021094,0.5366705471478463,False,1,solver_2_internvl3_8b
886,0.95225716,0.6634886902057978,0.3150684931506849,False,1,solver_2_internvl3_8b
887,0.2260904,0.5337467139375354,0.46611132146914047,False,1,solver_2_internvl3_8b
888,0.8112856,0.6164725069438499,0.3707865168539326,False,1,solver_2_internvl3_8b
889,-0.7251631,0.3561330640952167,0.6443974630021142,False,1,solver_2_internvl3_8b
890,0.106539905,0.5186721588100482,0.4812353401094605,False,1,solver_2_internvl3_8b
891,0.538127,0.5954932719108295,0.4039287906691222,False,1,solver_2_internvl3_8b
892,0.0029531717,0.5553372043490002,0.4375,True,0,solver_2_internvl3_8b
893,0.06253956,0.5665510955454758,0.425,False,1,solver_2_internvl3_8b
894,-1.1311358,0.2603180143654814,0.7421602787456446,False,1,solver_2_internvl3_8b
895,0.36608952,0.576257657789568,0.41916167664670656,True,0,solver_2_internvl3_8b
896,-0.9319154,0.31119749265730223,0.6895213454075032,True,0,solver_2_internvl3_8b
897,0.20047915,0.5239173979262615,0.4444444444444444,False,1,solver_2_internvl3_8b
898,-0.10876864,0.473716860370326,0.5263644773358002,False,1,solver_2_internvl3_8b
899,-0.9913801,0.29858664362358955,0.7228915662650602,True,0,solver_2_internvl3_8b
900,-1.0454047,0.29592158863702656,0.7097791798107256,False,1,solver_2_internvl3_8b
901,-0.34080347,0.43081845360972404,0.5709779179810726,False,1,solver_2_internvl3_8b
902,0.40028805,0.5666848531445712,0.4327764518695306,True,0,solver_2_internvl3_8b
903,0.6090962,0.6135291236914328,0.385793018983466,True,0,solver_2_internvl3_8b
904,0.99372053,0.6890405788778519,0.3101409731696226,False,1,solver_2_internvl3_8b
905,0.68673575,0.5306665222896011,0.4,True,0,solver_2_internvl3_8b
906,0.7289609,0.6182316808203714,0.3806193806193806,True,0,solver_2_internvl3_8b
907,-1.8010758,0.15753912072476173,0.8442622950819673,False,1,solver_2_internvl3_8b
908,-0.8630142,0.32089372076896505,0.6798051372896369,False,1,solver_2_internvl3_8b
909,-0.01914829,0.47155203278454816,0.5308641975308642,False,1,solver_2_internvl3_8b
910,-0.30779466,0.4010921629781544,0.6003401360544217,False,1,solver_2_internvl3_8b
911,-0.76068354,0.3311282971623505,0.6693739424703892,True,0,solver_2_internvl3_8b
912,-0.4681565,0.3900312926521534,0.6103216155572176,False,1,solver_2_internvl3_8b
913,0.8399608,0.6455867485094532,0.35359438924605496,False,1,solver_2_internvl3_8b
914,-0.6373222,0.3395108406387577,0.6610299769408148,False,1,solver_2_internvl3_8b
915,0.5403274,0.6067767691669415,0.389937106918239,False,1,solver_2_internvl3_8b
916,0.13740483,0.5129722495234845,0.48690396239086636,True,0,solver_2_internvl3_8b
917,0.28187796,0.543052094047616,0.45614035087719296,True,0,solver_2_internvl3_8b
918,0.61810845,0.6081604102315932,0.3862433862433862,False,1,solver_2_internvl3_8b
919,0.50425076,0.586576294255643,0.4121212121212121,False,1,solver_2_internvl3_8b
920,-0.32353792,0.4030007846864989,0.5973843998131714,False,1,solver_2_internvl3_8b
921,-0.6166017,0.3684339571339409,0.6319689484827099,False,1,solver_2_internvl3_8b
922,-0.9539858,0.29534353915917166,0.7052775873886223,False,1,solver_2_internvl3_8b
923,-0.738551,0.3412449192074618,0.6593227254181967,False,1,solver_2_internvl3_8b
924,-2.802521,0.07810242067828266,0.9234972677595629,True,0,solver_2_internvl3_8b
925,1.3457246,0.7393873249038778,0.2469879518072289,True,0,solver_2_internvl3_8b
926,-0.5118556,0.3927156817061922,0.6076388888888888,True,0,solver_2_internvl3_8b
927,-0.40527627,0.3908078354956175,0.6097417840375586,False,1,solver_2_internvl3_8b
928,-1.7359681,0.36390224582993114,0.8333333333333334,False,1,solver_2_internvl3_8b
929,0.57062507,0.6137987079655596,0.3795180722891566,True,0,solver_2_internvl3_8b
930,-0.14594442,0.4401989707117179,0.5882352941176471,True,0,solver_2_internvl3_8b
931,2.0790637,0.8377414137386373,0.16039952996474735,False,1,solver_2_internvl3_8b
932,0.70298004,0.6403719684936213,0.35906040268456374,False,1,solver_2_internvl3_8b
933,-1.1935544,0.2589743484022098,0.7425191370911621,False,1,solver_2_internvl3_8b
934,0.06328373,0.5046517033405773,0.495304205798285,False,1,solver_2_internvl3_8b
935,0.15299919,0.5138577155360301,0.4860302677532014,False,1,solver_2_internvl3_8b
936,1.2390487,0.687773673594191,0.29213483146067415,True,0,solver_2_internvl3_8b
937,0.17663456,0.5081154805498704,0.49056603773584906,False,1,solver_2_internvl3_8b
938,-1.0068071,0.291282231054353,0.709411323584552,True,0,solver_2_internvl3_8b
939,-0.53940904,0.39214313142462764,0.6082047421904403,False,1,solver_2_internvl3_8b
940,-0.10766062,0.47455748962916067,0.5277777777777778,False,1,solver_2_internvl3_8b
941,-0.75444543,0.3393307236606141,0.6611842105263158,True,0,solver_2_internvl3_8b
942,0.31264544,0.5375265258067743,0.45871559633027525,False,1,solver_2_internvl3_8b
943,-0.25465384,0.4336763018159737,0.5665284583490389,False,1,solver_2_internvl3_8b
944,2.2506933,0.840278356860576,0.14285714285714285,False,1,solver_2_internvl3_8b
945,0.3883947,0.5773321226000034,0.42233632862644416,False,1,solver_2_internvl3_8b
946,0.11547032,0.5369019950653093,0.4594594594594595,True,0,solver_2_internvl3_8b
947,-0.45703307,0.3844823723989933,0.617124394184168,True,0,solver_2_internvl3_8b
0,0.29564267,0.5563363474744464,0.44345661450924606,False,1,solver_3_smolvlm2_2b
1,0.23829542,0.45403264350395045,0.5714285714285714,False,1,solver_3_smolvlm2_2b
2,0.5755465,0.6143043433898776,0.3852140077821012,True,0,solver_3_smolvlm2_2b
3,-1.62354,0.19227474362944952,0.8087574850299402,True,0,solver_3_smolvlm2_2b
4,0.55871004,0.5980254150508215,0.4014084507042254,False,1,solver_3_smolvlm2_2b
5,1.8047155,0.8056783533535783,0.1908763505402161,False,1,solver_3_smolvlm2_2b
6,-0.11786091,0.4715921690343269,0.5285215366705471,False,1,solver_3_smolvlm2_2b
7,0.92814016,0.6368442688439473,0.34831460674157305,True,0,solver_3_smolvlm2_2b
8,0.52302426,0.6076266501256392,0.3919209282337774,False,1,solver_3_smolvlm2_2b
9,0.74300456,0.6351257879867206,0.36330935251798563,False,1,solver_3_smolvlm2_2b
10,0.53735054,0.5973546195105645,0.4020356234096692,False,1,solver_3_smolvlm2_2b
11,0.21357839,0.5414804759918688,0.45831414094887146,True,0,solver_3_smolvlm2_2b
12,0.6077826,0.6002439459013778,0.3991769547325103,True,0,solver_3_smolvlm2_2b
13,-0.89076626,0.30478618738229024,0.6965845909451946,False,1,solver_3_smolvlm2_2b
14,-0.78308773,0.3326283763820571,0.6682380671773719,False,1,solver_3_smolvlm2_2b
15,0.14193279,0.49504378993515175,0.5,False,1,solver_3_smolvlm2_2b
16,-0.41838428,0.4168251477991739,0.5834782608695652,False,1,solver_3_smolvlm2_2b
17,0.4098505,0.5699211871191294,0.42924528301886794,False,1,solver_3_smolvlm2_2b
18,0.94441855,0.681669518295702,0.3175333640128854,False,1,solver_3_smolvlm2_2b
19,-0.5949048,0.36484945124794566,0.6355869242199108,False,1,solver_3_smolvlm2_2b
20,-0.5247685,0.3668170298803429,0.6338605741066198,False,1,solver_3_smolvlm2_2b
21,0.43232507,0.5850671583860803,0.40875912408759124,True,0,solver_3_smolvlm2_2b
22,-0.5468787,0.38184440192660485,0.618519842688595,False,1,solver_3_smolvlm2_2b
23,0.4302758,0.5500441123628901,0.44905008635578586,False,1,solver_3_smolvlm2_2b
24,-0.56742465,0.38102313984110425,0.6194061062317022,True,0,solver_3_smolvlm2_2b
25,-1.6600989,0.1895366131249412,0.8116182572614108,False,1,solver_3_smolvlm2_2b
26,-0.17939693,0.4718887873057819,0.5282392026578073,False,1,solver_3_smolvlm2_2b
27,0.2711981,0.5480865187625817,0.45169600686990125,False,1,solver_3_smolvlm2_2b
28,0.22615924,0.509424757510355,0.4888888888888889,False,1,solver_3_smolvlm2_2b
29,-0.54120755,0.38439042321330974,0.6161849710982659,False,1,solver_3_smolvlm2_2b
30,0.0403205,0.49235862490182913,0.507643085673658,False,1,solver_3_smolvlm2_2b
31,-0.82177067,0.3286819872700586,0.6719858156028369,False,1,solver_3_smolvlm2_2b
32,0.5646679,0.6002171163231507,0.38571428571428573,False,1,solver_3_smolvlm2_2b
33,1.4462377,0.570944474728045,0.25,False,1,solver_3_smolvlm2_2b
34,0.05152847,0.5089419630655616,0.49099485420240135,False,1,solver_3_smolvlm2_2b
35,-0.06775877,0.48429462345608665,0.5161290322580645,True,0,solver_3_smolvlm2_2b
36,0.51700157,0.5914099215697908,0.407496977025393,True,0,solver_3_smolvlm2_2b
37,-0.4827958,0.3948546270536386,0.6055408970976254,True,0,solver_3_smolvlm2_2b
38,0.0752486,0.5039879578646068,0.4959709911361805,False,1,solver_3_smolvlm2_2b
39,0.35999912,0.5437412239215857,0.45607978519370923,True,0,solver_3_smolvlm2_2b
40,0.7260916,0.6493130962075122,0.3501346671796845,False,1,solver_3_smolvlm2_2b
41,0.9313601,0.6631179552855515,0.3343949044585987,False,1,solver_3_smolvlm2_2b
42,0.66621864,0.6309244284571485,0.3614457831325301,True,0,solver_3_smolvlm2_2b
44,1.0053674,0.6732802378247744,0.3259566620562471,True,0,solver_3_smolvlm2_2b
45,0.3960534,0.5730953266234979,0.4266263237518911,True,0,solver_3_smolvlm2_2b
46,1.2505826,0.7352296176048997,0.2638997650743931,False,1,solver_3_smolvlm2_2b
47,-0.31801215,0.40527179032019456,0.59500693481276,False,1,solver_3_smolvlm2_2b
48,0.6472683,0.6167607618647547,0.381903642773208,False,1,solver_3_smolvlm2_2b
49,0.37486684,0.5467991232052509,0.45301112389719983,False,1,solver_3_smolvlm2_2b
50,-0.35339496,0.4116770122657889,0.5885792913656691,False,1,solver_3_smolvlm2_2b
51,-0.11966276,0.47104225213010575,0.5290731145653426,True,0,solver_3_smolvlm2_2b
52,0.47844228,0.5884343111975545,0.411199331383201,False,1,solver_3_smolvlm2_2b
53,0.09956439,0.5260274001181584,0.47384219554030876,False,1,solver_3_smolvlm2_2b
54,0.3919805,0.5760907897845002,0.4235565819861432,True,0,solver_3_smolvlm2_2b
55,0.27476126,0.5651225251757543,0.4344317417619368,False,1,solver_3_smolvlm2_2b
56,0.07059334,0.48358275876087364,0.5164498852333589,False,1,solver_3_smolvlm2_2b
57,0.71331537,0.6054534093219259,0.38461538461538464,True,0,solver_3_smolvlm2_2b
58,0.48536673,0.568077932603673,0.4230769230769231,False,1,solver_3_smolvlm2_2b
59,-1.6714716,0.1885683450484783,0.8125244618395303,True,0,solver_3_smolvlm2_2b
60,0.52132803,0.5891497026026031,0.40625,False,1,solver_3_smolvlm2_2b
61,1.1232506,0.7401453920890533,0.23076923076923078,False,1,solver_3_smolvlm2_2b
62,0.33319497,0.5505989076517483,0.4487917146144994,False,1,solver_3_smolvlm2_2b
63,1.0962808,0.6894705331695632,0.3089983022071307,False,1,solver_3_smolvlm2_2b
64,-1.2479839,0.2320697001398372,0.7690205011389522,False,1,solver_3_smolvlm2_2b
65,-1.804932,0.1698647038863953,0.8311733800350263,False,1,solver_3_smolvlm2_2b
66,0.0017014444,0.48221060332377075,0.5178466939730837,False,1,solver_3_smolvlm2_2b
67,0.7153538,0.6287557307030434,0.3678474114441417,False,1,solver_3_smolvlm2_2b
68,0.7915201,0.6957491851794173,0.2823529411764706,False,1,solver_3_smolvlm2_2b
69,-0.14031583,0.4747492879642755,0.525314046440807,True,0,solver_3_smolvlm2_2b
70,1.1237884,0.6988660743799422,0.29896907216494845,True,0,solver_3_smolvlm2_2b
71,0.5043369,0.6018048765262494,0.39780306002353866,False,1,solver_3_smolvlm2_2b
72,-0.2413652,0.4653349536446211,0.5347846663511595,False,1,solver_3_smolvlm2_2b
73,-0.44028708,0.4159185755290552,0.5882352941176471,False,1,solver_3_smolvlm2_2b
74,0.14318228,0.5135775816929176,0.48619447779111646,False,1,solver_3_smolvlm2_2b
75,-0.41732118,0.4089335802567903,0.5913608562691132,False,1,solver_3_smolvlm2_2b
76,0.017138138,0.49611127513514053,0.5038759689922481,False,1,solver_3_smolvlm2_2b
77,1.0011542,0.6588552448424395,0.3385146804835924,True,0,solver_3_smolvlm2_2b
78,-0.7515005,0.32251359096615584,0.6784037558685446,False,1,solver_3_smolvlm2_2b
79,0.8440403,0.6619220832441577,0.3371824480369515,False,1,solver_3_smolvlm2_2b
80,-1.0035397,0.29673981662802384,0.703942380591357,True,0,solver_3_smolvlm2_2b
81,-0.077703506,0.4954475690541159,0.5043478260869565,False,1,solver_3_smolvlm2_2b
82,-0.5829421,0.37155531997768154,0.6288951841359773,False,1,solver_3_smolvlm2_2b
83,-0.02509278,0.4658341400893963,0.5342512908777969,False,1,solver_3_smolvlm2_2b
85,0.36769694,0.5655315431275253,0.4340557275541796,False,1,solver_3_smolvlm2_2b
86,-1.3222138,0.24406541409224158,0.7569794050343249,True,0,solver_3_smolvlm2_2b
87,1.0522958,0.7125224702687569,0.28617571059431524,False,1,solver_3_smolvlm2_2b
88,-0.13689882,0.475572539831285,0.5244969378827646,True,0,solver_3_smolvlm2_2b
89,-0.88631773,0.29572893866450267,0.7048846675712347,False,1,solver_3_smolvlm2_2b
90,-0.31939808,0.4225455609642147,0.5777149777957207,False,1,solver_3_smolvlm2_2b
91,0.23530461,0.53259909033384,0.4672733636681834,True,0,solver_3_smolvlm2_2b
92,-0.08368635,0.4901057202843895,0.5099052540913006,False,1,solver_3_smolvlm2_2b
93,1.442623,0.7709383457613679,0.2279475982532751,True,0,solver_3_smolvlm2_2b
94,1.3071188,0.7433248623581872,0.2549317147192716,False,1,solver_3_smolvlm2_2b
95,0.5883371,0.6147080414083719,0.38443935926773454,False,1,solver_3_smolvlm2_2b
96,0.64397913,0.5935369107961425,0.3950617283950617,False,1,solver_3_smolvlm2_2b
97,-0.3204387,0.41753839169604967,0.5830055074744296,False,1,solver_3_smolvlm2_2b
98,0.123753965,0.5323990596966641,0.46551724137931033,False,1,solver_3_smolvlm2_2b
99,0.16505718,0.5339913730468768,0.4632352941176471,True,0,solver_3_smolvlm2_2b
100,-0.96981895,0.34686589769699594,0.6666666666666666,False,1,solver_3_smolvlm2_2b
101,0.3196538,0.5621817460045295,0.4375724777734828,False,1,solver_3_smolvlm2_2b
102,0.22429724,0.550137881113693,0.44692737430167595,True,0,solver_3_smolvlm2_2b
103,-0.36358812,0.4222053061466372,0.5780661364587694,False,1,solver_3_smolvlm2_2b
104,1.6673428,0.7488889592944832,0.2247191011235955,False,1,solver_3_smolvlm2_2b
105,-0.14420095,0.4447689094560616,0.5554903112155021,False,1,solver_3_smolvlm2_2b
106,-0.06418729,0.4565970305263689,0.5435606060606061,False,1,solver_3_smolvlm2_2b
107,0.30844223,0.613962588466441,0.3717948717948718,True,0,solver_3_smolvlm2_2b
108,0.8729316,0.5615943656618139,0.3333333333333333,False,1,solver_3_smolvlm2_2b
109,0.15934524,0.5452231855837262,0.45045045045045046,False,1,solver_3_smolvlm2_2b
110,1.2916952,0.7254254525303596,0.2727272727272727,False,1,solver_3_smolvlm2_2b
111,-0.87665176,0.32052925880290073,0.6800766283524904,True,0,solver_3_smolvlm2_2b
112,0.92106175,0.6407968690281622,0.34615384615384615,False,1,solver_3_smolvlm2_2b
113,0.24377689,0.5215464174542961,0.45454545454545453,False,1,solver_3_smolvlm2_2b
114,0.22379027,0.517094760056335,0.4807692307692308,False,1,solver_3_smolvlm2_2b
115,0.51366687,0.5701099496156896,0.4230769230769231,True,0,solver_3_smolvlm2_2b
